"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"06/03/2026","10,66","10,66","10,66","10,66","0,01K","-1,20%"
"05/03/2026","10,79","10,40","10,79","10,40","0,02K","3,40%"
"04/03/2026","10,44","10,44","10,44","10,44","0,03K","-1,42%"
"03/03/2026","10,59","10,59","10,59","10,59","0,09K","-0,33%"
"02/03/2026","10,62","10,36","10,40","10,36","0,29K","2,16%"
"27/02/2026","10,40","10,18","10,18","10,10","0,33K","4,52%"
"26/02/2026","9,94","9,97","10,02","9,82","0,73K","0,40%"
"25/02/2026","9,90","9,88","9,97","9,80","0,72K","0,46%"
"24/02/2026","9,86","9,96","10,05","9,81","0,78K","-1,25%"
"23/02/2026","9,98","10,16","10,19","9,96","1,42K","-1,77%"
"20/02/2026","10,16","10,25","10,26","10,03","1,29K","0,00%"
"19/02/2026","10,16","10,32","10,44","10,10","1,55K","-1,07%"
"18/02/2026","10,27","10,72","10,74","10,27","2,08K","-4,46%"
"17/02/2026","10,76","11,07","11,07","10,65","2,09K","-2,40%"
"13/02/2026","11,02","11,13","11,23","10,98","2,15K","-1,61%"
"12/02/2026","11,20","11,10","11,23","10,99","0,92K","0,58%"
"11/02/2026","11,14","11,23","11,24","11,12","1,34K","-0,85%"
"10/02/2026","11,23","11,20","11,28","11,16","1,09K","0,36%"
"09/02/2026","11,19","11,23","11,34","11,16","1,05K","-0,36%"
"06/02/2026","11,23","11,27","11,28","11,20","0,96K","-0,35%"
"05/02/2026","11,27","11,07","11,29","11,06","1,25K","1,85%"
"04/02/2026","11,06","11,09","11,18","11,02","0,76K","-0,23%"
"03/02/2026","11,09","11,07","11,15","11,06","0,51K","-0,22%"
"02/02/2026","11,11","10,95","11,18","10,90","1,05K","0,77%"
"30/01/2026","11,03","11,10","11,19","10,97","1,13K","-0,81%"
"29/01/2026","11,12","10,98","11,15","10,95","1,34K","1,00%"
"28/01/2026","11,01","10,93","11,03","10,87","1,04K","0,46%"
"27/01/2026","10,96","10,89","11,07","10,89","0,93K","0,23%"
"26/01/2026","10,94","10,65","11,07","10,65","1,52K","2,63%"
"23/01/2026","10,65","10,59","10,69","10,56","0,38K","-0,28%"
"22/01/2026","10,69","10,78","10,78","10,63","0,50K","-0,97%"
"21/01/2026","10,79","10,68","10,81","10,61","0,96K","0,94%"
"20/01/2026","10,69","10,60","10,69","10,36","0,76K","0,85%"
"16/01/2026","10,60","10,57","10,69","10,50","0,49K","0,00%"
"15/01/2026","10,60","10,51","10,68","10,51","0,62K","3,36%"
"14/01/2026","10,26","10,26","10,26","10,26","0,00K","-0,82%"
"13/01/2026","10,34","10,23","10,23","10,23","0,02K","3,50%"
"12/01/2026","9,99","9,77","9,90","9,77","0,01K","0,10%"
"09/01/2026","9,98","9,98","9,98","9,98","0,06K","0,45%"
"08/01/2026","9,94","9,94","9,94","9,94","0,03K","-1,73%"
"07/01/2026","10,11","10,20","10,20","10,20","0,08K","0,40%"
"06/01/2026","10,07","10,06","10,25","10,06","0,06K","1,51%"
"05/01/2026","9,92","9,60","10,05","9,60","0,06K","5,48%"
"02/01/2026","9,40","9,56","9,56","9,33","0,10K","-1,98%"
"31/12/2025","9,60","9,51","9,59","9,51","0,17K","1,21%"
"30/12/2025","9,48","9,50","9,61","9,41","0,77K","-0,32%"
"29/12/2025","9,51","9,75","9,78","9,40","0,87K","-2,81%"
"26/12/2025","9,78","9,93","9,98","9,74","0,47K","-1,31%"
"24/12/2025","9,91","9,83","9,93","9,81","0,36K","1,07%"
"23/12/2025","9,81","9,76","9,91","9,73","0,74K","-0,30%"
"22/12/2025","9,84","9,78","9,94","9,67","1,35K","0,56%"
"19/12/2025","9,78","9,59","9,80","9,50","1,76K","2,19%"
"18/12/2025","9,57","9,36","9,60","9,24","2,48K","2,08%"
"17/12/2025","9,38","9,52","9,58","9,35","2,77K","-1,21%"
"16/12/2025","9,49","9,73","9,73","9,45","2,86K","-2,62%"
"15/12/2025","9,75","9,86","9,96","9,73","1,75K","-1,12%"
"12/12/2025","9,86","9,82","9,91","9,77","1,27K","0,36%"
"11/12/2025","9,82","9,93","9,95","9,76","1,64K","-1,11%"
"10/12/2025","9,94","10,06","10,09","9,85","0,60K","-1,58%"
"09/12/2025","10,10","10,11","10,20","10,03","0,39K","-0,49%"
"08/12/2025","10,15","9,98","10,21","9,98","0,65K","1,60%"
"05/12/2025","9,98","10,09","10,10","9,95","0,64K","-1,04%"
"04/12/2025","10,09","9,90","10,11","9,88","0,70K","1,77%"
"03/12/2025","9,91","10,10","10,19","9,83","0,92K","-1,98%"
"02/12/2025","10,11","10,19","10,28","10,09","0,88K","-0,59%"
"01/12/2025","10,18","10,13","10,28","10,07","1,09K","0,99%"
"28/11/2025","10,07","10,18","10,19","10,06","0,29K","-0,59%"
"26/11/2025","10,14","10,19","10,32","10,13","0,35K","-0,34%"
"25/11/2025","10,17","10,40","10,40","10,13","0,39K","-2,35%"
"24/11/2025","10,41","10,38","10,50","10,33","0,45K","-0,29%"
"21/11/2025","10,44","10,05","10,50","10,03","0,78K","4,14%"
"20/11/2025","10,03","10,18","10,18","10,01","0,55K","-0,74%"
"19/11/2025","10,10","10,35","10,38","10,06","0,80K","-2,37%"
"18/11/2025","10,35","10,44","10,56","10,34","0,61K","-0,86%"
"17/11/2025","10,44","10,49","10,50","10,43","0,41K","2,96%"
"14/11/2025","10,14","10,40","10,40","10,15","0,01K","0,15%"
"13/11/2025","10,13","10,13","10,21","10,13","0,09K","-1,56%"
"12/11/2025","10,28","10,28","10,28","10,28","0,02K","-0,48%"
"11/11/2025","10,34","10,34","10,34","10,34","","2,07%"
"10/11/2025","10,13","10,13","10,13","10,13","","1,00%"
"07/11/2025","10,02","10,02","10,02","10,02","","0,10%"
"06/11/2025","10,02","10,02","10,02","10,02","0,01K","0,70%"
"05/11/2025","9,94","9,94","9,94","9,94","0,08K","-2,50%"
"04/11/2025","10,20","10,20","10,20","10,20","0,01K","-0,34%"
"03/11/2025","10,23","10,23","10,23","10,23","","-0,29%"
"31/10/2025","10,27","10,25","10,27","10,16","0,18K","0,29%"
"30/10/2025","10,23","10,05","10,27","9,86","0,80K","2,20%"
"29/10/2025","10,02","10,28","10,28","9,98","1,61K","-2,63%"
"28/10/2025","10,28","10,27","10,39","10,20","1,12K","0,00%"
"27/10/2025","10,28","10,20","10,30","9,89","2,52K","1,23%"
"24/10/2025","10,16","10,28","10,30","10,10","1,16K","-0,78%"
"23/10/2025","10,24","10,29","10,32","10,16","1,07K","-0,19%"
"22/10/2025","10,26","10,43","10,50","10,24","0,96K","-2,01%"
"21/10/2025","10,47","10,44","10,55","10,44","0,97K","-0,10%"
"20/10/2025","10,48","10,66","10,69","10,45","3,35K","-1,32%"
"17/10/2025","10,62","10,69","10,74","10,57","2,05K","-0,65%"
"16/10/2025","10,69","10,59","10,75","10,57","1,58K","0,99%"
"15/10/2025","10,59","10,67","10,72","10,54","1,30K","-1,31%"
"14/10/2025","10,73","10,74","10,82","10,60","0,70K","0,09%"
"13/10/2025","10,72","10,67","10,88","10,65","","0,33%"
"10/10/2025","10,68","10,76","10,89","10,66","0,76K","-1,88%"
"09/10/2025","10,89","10,73","10,93","10,70","0,70K","1,49%"
"08/10/2025","10,73","10,87","10,88","10,72","0,74K","-1,52%"
"07/10/2025","10,89","11,00","11,02","10,81","0,56K","-1,31%"
"06/10/2025","11,03","11,07","11,14","10,85","0,61K","-0,68%"
"03/10/2025","11,11","10,98","11,24","10,98","0,58K","0,91%"
"02/10/2025","11,01","11,03","11,10","10,98","0,54K","-0,59%"
"01/10/2025","11,07","11,18","11,20","10,93","1,38K","-0,81%"
"30/09/2025","11,16","11,34","11,36","11,15","0,96K","-1,72%"
"29/09/2025","11,36","11,31","11,45","11,26","0,60K","1,02%"
"26/09/2025","11,24","11,44","11,45","11,20","0,72K","-1,10%"
"25/09/2025","11,37","11,45","11,51","11,36","0,36K","-0,52%"
"24/09/2025","11,43","11,52","11,52","11,41","0,34K","-0,44%"
"23/09/2025","11,48","11,42","11,57","11,40","0,31K","0,13%"
"22/09/2025","11,47","11,51","11,53","11,41","0,41K","-0,30%"
"19/09/2025","11,50","11,48","11,60","11,43","0,29K","-0,17%"
"18/09/2025","11,52","11,60","11,61","11,44","0,32K","-0,60%"
"17/09/2025","11,59","11,68","11,82","11,55","0,68K","-1,28%"
"16/09/2025","11,74","11,55","11,77","11,48","0,96K","1,82%"
"15/09/2025","11,53","11,41","11,56","11,31","0,89K","2,72%"
"12/09/2025","11,23","11,35","11,35","11,15","0,11K","-1,32%"
"11/09/2025","11,38","11,32","11,32","11,32","0,01K","0,44%"
"10/09/2025","11,32","11,33","11,33","11,25","0,03K","-0,18%"
"09/09/2025","11,35","11,35","11,35","11,35","0,02K","0,00%"
"08/09/2025","11,35","11,58","11,58","11,32","0,02K","-2,03%"
"05/09/2025","11,58","11,54","11,54","11,54","0,01K","-0,30%"
"04/09/2025","11,61","11,77","11,77","11,54","0,07K","-1,15%"
"03/09/2025","11,75","11,77","11,77","11,77","0,06K","0,56%"
"02/09/2025","11,69","11,89","11,90","11,89","0,07K","-0,89%"
"29/08/2025","11,79","11,57","11,85","11,57","0,13K","2,34%"
"28/08/2025","11,52","11,55","11,56","11,42","0,65K","0,00%"
"27/08/2025","11,52","11,81","11,86","11,48","1,02K","-2,87%"
"26/08/2025","11,86","11,72","11,89","11,66","0,84K","1,67%"
"25/08/2025","11,67","11,58","11,71","11,49","0,90K","1,26%"
"22/08/2025","11,52","11,84","11,84","11,43","1,29K","-1,79%"
"21/08/2025","11,73","12,09","12,15","11,73","1,20K","-2,65%"
"20/08/2025","12,06","12,44","12,53","11,77","0,71K","-3,64%"
"19/08/2025","12,51","12,60","12,63","12,38","1,50K","-0,60%"
"18/08/2025","12,59","12,69","12,70","12,55","2,28K","-0,91%"
"15/08/2025","12,70","12,69","12,82","12,65","0,99K","-0,63%"
"14/08/2025","12,78","12,86","12,90","12,66","1,00K","-0,04%"
"13/08/2025","12,78","12,69","12,93","12,60","1,16K","0,04%"
"12/08/2025","12,78","13,06","13,33","12,60","2,11K","-1,46%"
"11/08/2025","12,97","12,79","13,06","12,72","0,99K","1,97%"
"08/08/2025","12,72","12,65","12,81","12,65","0,94K","0,12%"
"07/08/2025","12,70","12,47","12,74","12,47","0,71K","1,52%"
"06/08/2025","12,52","12,52","12,60","12,43","0,76K","-0,08%"
"05/08/2025","12,52","12,31","12,56","12,20","0,51K","2,00%"
"04/08/2025","12,28","12,27","12,37","12,19","0,43K","0,24%"
"01/08/2025","12,25","12,34","12,40","12,15","0,94K","-0,24%"
"31/07/2025","12,28","12,37","12,40","12,26","0,62K","-0,61%"
"30/07/2025","12,35","12,40","12,49","12,34","0,51K","-0,24%"
"29/07/2025","12,39","12,44","12,47","12,35","0,40K","-0,68%"
"28/07/2025","12,47","12,60","12,76","12,44","0,73K","-1,15%"
"25/07/2025","12,61","12,48","12,65","12,48","0,41K","0,56%"
"24/07/2025","12,55","12,56","12,66","12,46","0,61K","0,08%"
"23/07/2025","12,53","12,40","12,57","12,39","0,66K","1,25%"
"22/07/2025","12,38","12,32","12,43","12,28","0,66K","0,49%"
"21/07/2025","12,32","12,41","12,43","12,28","0,75K","-0,36%"
"18/07/2025","12,36","12,52","12,65","12,34","1,13K","-1,24%"
"17/07/2025","12,52","12,65","12,78","12,51","0,68K","-1,11%"
"16/07/2025","12,66","12,72","12,85","12,60","0,52K","-0,04%"
"15/07/2025","12,66","12,68","12,74","12,64","0,49K","2,34%"
"14/07/2025","12,38","12,38","12,38","12,38","","-0,56%"
"11/07/2025","12,44","12,48","12,48","12,48","0,04K","-1,07%"
"10/07/2025","12,58","12,58","12,58","12,58","0,00K","-1,68%"
"09/07/2025","12,80","12,80","12,80","12,80","0,07K","0,91%"
"08/07/2025","12,68","12,68","12,68","12,68","","2,13%"
"07/07/2025","12,41","12,46","12,46","12,46","0,03K","-1,55%"
"03/07/2025","12,61","12,61","12,61","12,61","0,04K","-0,04%"
"02/07/2025","12,61","12,61","12,61","12,61","","-0,36%"
"01/07/2025","12,66","12,66","12,66","12,66","","-2,28%"
"30/06/2025","12,95","13,16","13,26","13,00","0,10K","-1,14%"
"27/06/2025","13,10","13,03","13,15","12,93","0,62K","0,50%"
"26/06/2025","13,04","13,35","13,35","12,86","0,63K","-1,66%"
"25/06/2025","13,26","13,55","13,58","13,20","0,59K","-2,21%"
"24/06/2025","13,56","13,35","13,61","13,32","1,04K","1,12%"
"23/06/2025","13,41","13,48","13,56","13,39","0,98K","-0,89%"
"20/06/2025","13,53","13,56","13,67","13,48","0,94K","-0,22%"
"18/06/2025","13,56","13,51","13,59","13,47","0,90K","0,22%"
"17/06/2025","13,53","13,34","13,57","13,34","0,88K","0,82%"
"16/06/2025","13,42","13,75","13,77","13,28","1,91K","-2,54%"
"13/06/2025","13,77","13,72","13,80","13,69","0,80K","0,25%"
"12/06/2025","13,73","13,64","13,75","13,59","0,55K","0,48%"
"11/06/2025","13,67","13,65","13,75","13,60","0,68K","-0,33%"
"10/06/2025","13,72","13,50","13,72","13,42","0,78K","0,70%"
"09/06/2025","13,62","13,64","13,71","13,51","0,85K","-0,22%"
"06/06/2025","13,65","13,60","13,66","13,51","0,57K","0,26%"
"05/06/2025","13,61","13,41","13,65","13,35","0,58K","0,89%"
"04/06/2025","13,49","13,16","13,50","13,14","0,52K","2,43%"
"03/06/2025","13,18","13,39","13,39","13,15","0,60K","-1,50%"
"02/06/2025","13,38","13,52","13,55","13,32","0,63K","-0,89%"
"30/05/2025","13,49","13,33","13,53","13,32","0,55K","1,05%"
"29/05/2025","13,35","13,48","13,50","13,32","0,47K","-1,04%"
"28/05/2025","13,49","13,34","13,50","13,25","0,69K","1,28%"
"27/05/2025","13,32","13,14","13,48","13,13","0,98K","1,18%"
"23/05/2025","13,17","12,91","13,34","12,91","1,09K","1,97%"
"22/05/2025","12,91","13,13","13,19","12,86","0,75K","-1,86%"
"21/05/2025","13,16","12,81","13,23","12,81","0,93K","3,62%"
"20/05/2025","12,70","12,74","12,82","12,60","0,29K","0,08%"
"19/05/2025","12,69","12,87","12,89","12,65","0,39K","-0,98%"
"16/05/2025","12,81","12,91","12,95","12,72","0,52K","-0,74%"
"15/05/2025","12,91","12,65","12,92","12,65","0,41K","3,57%"
"14/05/2025","12,47","12,47","12,47","12,47","0,02K","3,66%"
"13/05/2025","12,02","12,02","12,02","12,02","0,11K","-2,35%"
"12/05/2025","12,31","12,31","12,31","12,31","0,12K","-0,73%"
"09/05/2025","12,40","12,40","12,40","12,40","0,04K","-0,56%"
"08/05/2025","12,48","12,48","12,48","12,48","0,02K","-1,89%"
"07/05/2025","12,72","12,72","12,72","12,72","0,03K","0,91%"
"06/05/2025","12,60","12,58","12,64","12,58","0,01K","1,25%"
"05/05/2025","12,44","12,44","12,44","12,44","0,01K","-1,35%"
"02/05/2025","12,61","12,61","12,61","12,61","0,02K","-1,48%"
"01/05/2025","12,81","12,81","12,81","12,81","0,14K","-1,08%"
"30/04/2025","12,94","12,80","12,80","12,80","0,12K","3,77%"
"29/04/2025","12,48","12,50","12,50","12,24","0,76K","-0,28%"
"28/04/2025","12,51","12,95","12,95","11,91","0,86K","-3,29%"
"25/04/2025","12,94","13,10","13,15","12,81","1,56K","-1,33%"
"24/04/2025","13,11","13,15","13,27","12,94","0,95K","-0,72%"
"23/04/2025","13,20","13,30","13,37","13,10","0,78K","-0,75%"
"22/04/2025","13,31","13,40","13,49","13,18","1,85K","-1,77%"
"21/04/2025","13,55","13,47","13,60","13,38","0,65K","0,56%"
"17/04/2025","13,47","13,36","13,54","13,26","1,01K","0,52%"
"16/04/2025","13,40","13,64","13,66","13,36","1,42K","-2,40%"
"15/04/2025","13,73","13,71","13,78","13,59","1,82K","0,15%"
"14/04/2025","13,71","13,49","13,83","13,40","1,38K","1,52%"
"11/04/2025","13,51","13,23","13,58","13,23","0,76K","1,96%"
"10/04/2025","13,24","13,55","13,64","13,23","0,78K","-2,25%"
"09/04/2025","13,55","13,53","13,57","13,36","0,59K","0,30%"
"08/04/2025","13,51","13,35","13,64","13,34","0,93K","1,43%"
"07/04/2025","13,32","13,05","13,37","13,05","0,54K","1,87%"
"04/04/2025","13,07","13,10","13,15","13,01","0,46K","0,00%"
"03/04/2025","13,07","13,20","13,25","12,99","0,87K","-1,13%"
"02/04/2025","13,23","13,38","13,44","13,14","0,53K","-0,56%"
"01/04/2025","13,30","13,56","13,57","13,28","0,84K","-1,99%"
"31/03/2025","13,57","13,52","13,65","13,39","0,56K","0,41%"
"28/03/2025","13,52","13,48","13,54","13,41","0,59K","0,37%"
"27/03/2025","13,47","13,21","13,48","13,17","0,44K","2,16%"
"26/03/2025","13,18","13,24","13,25","13,13","0,26K","-0,04%"
"25/03/2025","13,19","13,37","13,37","13,11","0,47K","-1,35%"
"24/03/2025","13,36","13,43","13,44","13,28","0,28K","-0,41%"
"21/03/2025","13,42","13,32","13,45","13,30","0,83K","0,83%"
"20/03/2025","13,31","13,28","13,39","13,06","0,64K","0,26%"
"19/03/2025","13,27","13,48","13,48","13,27","0,61K","-1,88%"
"18/03/2025","13,53","13,52","13,56","13,32","0,46K","0,37%"
"17/03/2025","13,48","13,68","13,87","13,36","0,60K","0,41%"
"14/03/2025","13,43","13,43","13,43","13,43","0,16K","-0,74%"
"13/03/2025","13,52","13,52","13,52","13,52","","-0,11%"
"12/03/2025","13,54","13,56","13,57","13,55","0,05K","-1,53%"
"11/03/2025","13,75","13,75","13,81","13,75","0,04K","0,51%"
"10/03/2025","13,68","13,55","13,73","13,55","0,07K","3,28%"
"07/03/2025","13,24","12,86","12,94","12,86","0,03K","2,75%"
"06/03/2025","12,89","13,05","13,06","12,75","0,07K","-1,30%"
"05/03/2025","13,06","13,06","13,06","13,06","0,11K","-1,66%"
"04/03/2025","13,28","13,30","13,30","13,17","0,38K","-0,49%"
"03/03/2025","13,35","13,30","13,31","13,26","0,13K","0,45%"
"28/02/2025","13,28","13,25","13,32","13,15","0,11K","0,04%"
"27/02/2025","13,28","13,31","13,31","13,19","0,70K","0,45%"
"26/02/2025","13,22","13,38","13,49","13,20","1,22K","-1,75%"
"25/02/2025","13,45","13,48","13,61","13,31","1,11K","0,07%"
"24/02/2025","13,44","13,60","13,68","13,40","0,86K","-1,14%"
"21/02/2025","13,60","13,94","13,95","13,58","1,58K","-2,54%"
"20/02/2025","13,95","14,00","14,09","13,84","1,44K","-0,29%"
"19/02/2025","13,99","13,98","14,07","13,94","1,88K","-0,11%"
"18/02/2025","14,01","14,08","14,09","13,97","1,66K","-0,04%"
"14/02/2025","14,02","14,03","14,11","13,98","1,44K","-0,18%"
"13/02/2025","14,04","13,85","14,07","13,72","1,34K","1,67%"
"12/02/2025","13,81","13,99","14,08","13,78","1,01K","-1,18%"
"11/02/2025","13,98","13,90","14,15","13,77","1,11K","0,32%"
"10/02/2025","13,93","13,76","13,97","13,58","0,92K","1,57%"
"07/02/2025","13,72","13,69","13,80","13,63","0,81K","0,48%"
"06/02/2025","13,65","13,54","13,83","13,50","1,26K","1,11%"
"05/02/2025","13,50","13,55","13,65","13,38","1,16K","-0,37%"
"04/02/2025","13,55","13,73","13,74","13,49","1,42K","-1,31%"
"03/02/2025","13,73","13,84","13,92","13,73","1,16K","-0,83%"
"31/01/2025","13,85","13,99","13,99","13,75","1,15K","-0,65%"
"30/01/2025","13,94","14,13","14,20","13,93","0,96K","-1,38%"
"29/01/2025","14,13","14,13","14,19","14,08","0,56K","-0,49%"
"28/01/2025","14,20","14,43","14,48","14,06","0,95K","-1,93%"
"27/01/2025","14,48","14,67","14,70","14,46","0,88K","-1,33%"
"24/01/2025","14,68","14,85","14,86","14,60","0,45K","-1,18%"
"23/01/2025","14,85","14,76","14,90","14,76","0,39K","0,13%"
"22/01/2025","14,83","14,92","14,99","14,80","0,66K","-1,07%"
"21/01/2025","14,99","14,84","14,99","14,72","1,03K","1,25%"
"17/01/2025","14,81","14,72","14,81","14,45","0,89K","1,13%"
"16/01/2025","14,64","14,73","14,85","14,60","0,66K","-1,28%"
"15/01/2025","14,83","14,71","14,86","14,63","0,97K","1,99%"
"14/01/2025","14,54","14,44","14,53","14,44","0,03K","1,18%"
"13/01/2025","14,37","14,37","14,44","14,37","0,00K","0,00%"
"10/01/2025","14,37","14,29","14,37","14,27","0,04K","0,70%"
"09/01/2025","14,27","14,30","14,41","14,11","0,07K","1,64%"
"08/01/2025","14,04","13,94","14,03","13,89","0,07K","1,45%"
"07/01/2025","13,84","13,85","13,85","13,84","0,01K","-0,07%"
"06/01/2025","13,85","13,85","13,89","13,85","0,06K","0,07%"
"03/01/2025","13,84","14,00","14,00","13,84","0,07K","-1,49%"
"02/01/2025","14,05","14,00","14,05","14,00","0,02K","0,36%"
"31/12/2024","14,00","13,97","14,01","13,97","0,06K","2,87%"
"30/12/2024","13,61","13,86","13,88","13,57","0,90K","-1,38%"
"27/12/2024","13,80","13,93","13,98","13,76","0,66K","-0,86%"
"26/12/2024","13,92","14,07","14,06","13,90","0,33K","-0,93%"
"24/12/2024","14,05","14,10","14,09","13,92","0,69K","0,29%"
"23/12/2024","14,01","14,16","14,28","13,69","1,28K","-0,46%"
"20/12/2024","14,07","14,45","14,47","13,98","0,95K","-2,53%"
"19/12/2024","14,44","14,82","14,82","14,40","0,90K","-2,56%"
"18/12/2024","14,82","15,00","14,99","14,78","0,77K","-1,07%"
"17/12/2024","14,98","14,95","15,00","14,90","0,93K","0,20%"
"16/12/2024","14,95","15,02","15,02","14,94","1,09K","-0,20%"
"13/12/2024","14,98","15,02","15,04","14,97","0,55K","-0,20%"
"12/12/2024","15,01","15,04","15,10","15,00","0,58K","-0,20%"
"11/12/2024","15,04","15,08","15,13","15,01","0,50K","-0,46%"
"10/12/2024","15,11","15,11","15,13","15,08","0,42K","0,00%"
"09/12/2024","15,11","15,05","15,14","15,03","0,77K","0,23%"
"06/12/2024","15,07","15,10","15,18","15,07","0,32K","-0,46%"
"05/12/2024","15,15","15,18","15,23","15,10","0,50K","-0,10%"
"04/12/2024","15,16","15,26","15,28","14,98","0,65K","-1,01%"
"03/12/2024","15,31","15,29","15,31","15,16","0,84K","0,10%"
"02/12/2024","15,30","15,23","15,30","15,16","0,68K","0,39%"
"29/11/2024","15,24","15,17","15,25","15,15","0,58K","0,59%"
"27/11/2024","15,15","15,13","15,25","15,09","0,75K","0,17%"
"26/11/2024","15,13","14,90","15,15","14,89","0,46K","1,10%"
"25/11/2024","14,96","15,10","15,13","14,90","0,63K","-1,25%"
"22/11/2024","15,15","15,15","15,18","15,02","0,33K","-0,03%"
"21/11/2024","15,15","15,09","15,23","15,09","0,71K","0,17%"
"20/11/2024","15,13","15,04","15,15","14,98","0,32K","0,27%"
"19/11/2024","15,09","15,14","15,29","15,02","0,67K","-0,10%"
"18/11/2024","15,10","15,05","15,37","15,04","1,67K","0,63%"
"15/11/2024","15,01","14,61","15,10","14,61","0,97K","2,28%"
"14/11/2024","14,68","14,77","14,77","14,68","0,88K","-0,98%"
"12/11/2024","14,82","14,73","14,82","14,73","0,02K","1,30%"
"06/11/2024","14,63","14,59","14,63","14,59","0,00K","-1,48%"
"01/11/2024","14,85","14,85","14,85","14,85","","1,02%"
"31/10/2024","14,70","14,72","14,81","14,68","0,13K","0,89%"
"30/10/2024","14,57","14,90","15,01","14,57","0,20K","-2,54%"
"29/10/2024","14,95","15,02","15,06","14,89","0,47K","-0,70%"
"28/10/2024","15,06","15,08","15,13","15,05","0,78K","0,00%"
"25/10/2024","15,06","14,98","15,08","14,98","0,59K","0,13%"
"24/10/2024","15,03","15,09","15,09","14,95","0,97K","-0,40%"
"23/10/2024","15,10","15,09","15,17","15,08","0,81K","-0,10%"
"22/10/2024","15,11","15,03","15,25","15,03","0,83K","0,27%"
"21/10/2024","15,07","15,02","15,15","14,98","1,70K","0,47%"
"18/10/2024","15,00","14,96","15,01","14,93","0,66K","0,20%"
"17/10/2024","14,97","15,03","15,07","14,95","0,93K","-0,89%"
"16/10/2024","15,10","14,97","15,19","14,91","0,77K","0,63%"
"15/10/2024","15,01","15,19","15,19","14,91","0,67K","-0,89%"
"14/10/2024","15,15","14,95","15,24","14,94","0,63K","1,27%"
"11/10/2024","14,95","15,06","15,06","14,95","0,52K","-0,76%"
"10/10/2024","15,07","15,16","15,21","15,02","0,80K","-0,69%"
"09/10/2024","15,18","15,15","15,27","15,15","0,61K","0,20%"
"08/10/2024","15,15","15,14","15,27","15,09","0,62K","0,00%"
"07/10/2024","15,15","15,14","15,30","15,07","0,65K","0,10%"
"04/10/2024","15,14","15,15","15,30","15,07","0,42K","-0,16%"
"03/10/2024","15,16","15,10","15,30","15,02","0,55K","-0,10%"
"02/10/2024","15,18","15,24","15,24","15,01","0,29K","-0,75%"
"01/10/2024","15,29","15,24","15,36","15,15","0,74K","0,33%"
"30/09/2024","15,24","15,17","15,40","14,91","0,81K","0,79%"
"27/09/2024","15,12","15,05","15,33","14,90","0,79K","1,31%"
"26/09/2024","14,93","15,05","15,11","14,89","0,49K","-1,03%"
"25/09/2024","15,08","15,24","15,24","14,97","0,82K","-1,15%"
"24/09/2024","15,26","15,48","15,51","15,18","0,72K","-1,83%"
"23/09/2024","15,54","15,49","15,56","15,41","0,66K","-0,10%"
"20/09/2024","15,56","15,47","15,57","15,43","0,71K","0,23%"
"19/09/2024","15,52","15,44","15,52","15,40","0,95K","0,45%"
"18/09/2024","15,45","15,32","15,48","15,27","0,70K","0,65%"
"17/09/2024","15,35","15,25","15,36","15,11","0,70K","0,43%"
"16/09/2024","15,28","15,26","15,28","15,02","0,48K","0,07%"
"13/09/2024","15,27","15,27","15,27","15,27","0,45K","-1,89%"
"12/09/2024","15,57","15,56","15,57","15,56","0,04K","3,11%"
"09/09/2024","15,10","15,16","15,16","15,10","0,04K","-2,58%"
"06/09/2024","15,50","15,49","15,50","15,49","0,03K","0,26%"
"05/09/2024","15,46","15,38","15,48","15,38","0,02K","0,42%"
"04/09/2024","15,40","15,41","15,41","15,40","0,01K","1,45%"
