"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"03/09/2024","15,18","15,18","15,18","15,18","","1,17%"
"30/08/2024","15,00","15,01","15,03","14,95","0,10K","-0,17%"
"29/08/2024","15,02","15,03","15,19","14,91","0,21K","-0,40%"
"28/08/2024","15,09","15,29","15,32","15,01","0,20K","-1,69%"
"27/08/2024","15,35","15,09","15,35","15,02","0,76K","1,39%"
"26/08/2024","15,14","14,99","15,14","14,98","0,78K","0,67%"
"23/08/2024","15,03","14,87","15,03","14,74","0,87K","0,87%"
"22/08/2024","14,90","14,77","14,93","14,71","0,53K","0,98%"
"21/08/2024","14,76","14,98","14,98","14,76","0,89K","-1,40%"
"20/08/2024","14,97","14,90","15,05","14,85","1,35K","0,77%"
"19/08/2024","14,85","14,58","14,91","14,53","1,05K","1,85%"
"16/08/2024","14,59","14,72","14,72","14,57","0,52K","-0,98%"
"15/08/2024","14,73","14,94","14,94","14,65","0,76K","-1,73%"
"14/08/2024","14,99","14,85","15,08","14,80","0,82K","1,28%"
"13/08/2024","14,80","14,52","14,98","14,48","1,03K","1,86%"
"12/08/2024","14,53","14,69","14,75","14,52","0,62K","-2,06%"
"09/08/2024","14,84","14,95","15,06","14,81","0,38K","-1,30%"
"08/08/2024","15,03","15,10","15,18","14,90","0,52K","-0,63%"
"07/08/2024","15,13","15,13","15,22","15,07","0,44K","-0,23%"
"06/08/2024","15,16","15,15","15,25","15,09","0,55K","-0,49%"
"05/08/2024","15,23","14,94","15,35","14,90","0,85K","2,01%"
"02/08/2024","14,94","15,06","15,06","14,94","0,32K","-1,09%"
"01/08/2024","15,10","15,22","15,38","14,81","1,07K","-0,82%"
"31/07/2024","15,23","15,13","15,31","15,05","0,67K","0,10%"
"30/07/2024","15,21","15,18","15,26","15,10","0,62K","-0,23%"
"29/07/2024","15,24","15,15","15,26","15,01","0,47K","0,13%"
"26/07/2024","15,23","14,91","15,24","14,91","0,76K","1,43%"
"25/07/2024","15,01","14,79","15,05","14,73","0,31K","1,73%"
"24/07/2024","14,76","14,66","15,06","14,65","0,81K","0,20%"
"23/07/2024","14,73","14,55","14,80","14,48","0,69K","1,03%"
"22/07/2024","14,57","14,27","14,67","14,27","1,00K","2,10%"
"19/07/2024","14,27","14,27","14,31","14,20","0,66K","0,00%"
"18/07/2024","14,27","14,46","14,48","14,27","0,48K","-1,11%"
"17/07/2024","14,44","14,43","14,56","14,41","0,64K","-0,14%"
"16/07/2024","14,45","14,66","14,77","14,40","0,58K","-1,63%"
"15/07/2024","14,69","14,64","14,90","14,56","0,64K","0,44%"
"12/07/2024","14,63","18,61","19,62","14,63","0,38K","-16,30%"
"10/07/2024","17,48","17,48","17,48","17,48","","2,76%"
"08/07/2024","17,01","17,00","17,01","17,00","0,01K","0,29%"
"02/07/2024","16,96","16,95","16,96","16,95","0,01K","-0,18%"
"01/07/2024","16,99","16,99","16,99","16,99","","-1,22%"
"28/06/2024","17,20","16,95","17,20","16,95","0,02K","2,63%"
"27/06/2024","16,76","18,25","18,31","16,70","0,19K","-5,84%"
"26/06/2024","17,80","18,43","18,89","17,64","0,35K","-3,94%"
"25/06/2024","18,53","18,52","18,62","18,42","0,31K","-0,27%"
"24/06/2024","18,58","18,20","18,66","18,20","0,19K","2,00%"
"21/06/2024","18,22","18,00","18,23","18,00","0,22K","1,19%"
"20/06/2024","18,00","18,10","18,16","17,97","0,30K","-0,94%"
"18/06/2024","18,17","17,68","18,20","17,64","0,20K","2,66%"
"17/06/2024","17,70","18,18","18,27","17,60","0,68K","-2,61%"
"14/06/2024","18,17","18,65","18,73","18,11","0,54K","-2,34%"
"13/06/2024","18,61","18,23","18,61","18,18","0,53K","2,39%"
"12/06/2024","18,17","17,56","18,39","17,56","0,35K","3,62%"
"11/06/2024","17,54","17,80","17,80","17,52","0,30K","-0,74%"
"10/06/2024","17,67","18,17","18,22","17,63","0,66K","-2,89%"
"07/06/2024","18,19","18,35","18,61","17,97","0,74K","-0,27%"
"06/06/2024","18,25","17,45","18,50","17,43","0,89K","4,53%"
"05/06/2024","17,45","17,59","17,73","17,41","0,72K","-0,65%"
"04/06/2024","17,57","17,58","17,80","17,51","0,77K","0,46%"
"03/06/2024","17,49","17,67","17,75","17,48","0,86K","-1,16%"
"31/05/2024","17,69","17,81","17,92","17,66","0,68K","-0,62%"
"30/05/2024","17,81","17,82","17,91","17,74","0,77K","-0,06%"
"29/05/2024","17,82","18,07","18,10","17,81","0,87K","-1,60%"
"28/05/2024","18,10","18,53","18,53","18,05","0,68K","-1,36%"
"24/05/2024","18,35","18,46","18,49","18,30","0,50K","-0,62%"
"23/05/2024","18,47","18,89","19,00","18,38","0,52K","-1,52%"
"22/05/2024","18,75","18,60","18,80","18,57","0,34K","0,91%"
"21/05/2024","18,58","18,83","18,83","18,57","0,33K","-1,33%"
"20/05/2024","18,83","18,77","18,86","18,70","0,22K","0,37%"
"17/05/2024","18,76","19,09","19,15","18,73","0,29K","-1,75%"
"16/05/2024","19,10","19,08","19,18","18,83","0,27K","0,16%"
"15/05/2024","19,07","18,90","19,16","18,73","0,27K","-0,94%"
"13/05/2024","19,25","19,25","19,25","19,25","","2,18%"
"10/05/2024","18,84","18,76","18,84","18,76","0,00K","2,36%"
"07/05/2024","18,41","18,41","18,41","18,41","","1,24%"
"06/05/2024","18,18","18,40","18,42","18,18","0,01K","-2,52%"
"03/05/2024","18,65","18,65","18,65","18,65","","1,91%"
"02/05/2024","18,30","18,44","18,44","18,30","0,01K","-4,51%"
"01/05/2024","19,17","19,08","19,17","19,08","0,02K","1,40%"
"30/04/2024","18,90","19,10","19,15","18,85","0,15K","-1,05%"
"29/04/2024","19,10","18,91","19,14","18,90","0,32K","1,22%"
"26/04/2024","18,87","19,03","19,16","18,77","0,27K","-1,20%"
"25/04/2024","19,10","19,17","19,21","18,91","0,16K","-0,57%"
"24/04/2024","19,21","18,95","19,22","18,95","0,30K","0,18%"
"23/04/2024","19,17","19,00","19,25","18,90","0,30K","0,92%"
"22/04/2024","19,00","19,03","19,20","18,50","0,49K","-0,05%"
"19/04/2024","19,01","19,01","19,36","18,81","0,84K","-0,13%"
"18/04/2024","19,03","18,80","19,07","18,76","0,92K","1,25%"
"17/04/2024","18,80","18,39","18,95","18,37","1,23K","1,98%"
"16/04/2024","18,43","18,42","18,92","18,20","1,66K","0,57%"
"15/04/2024","18,33","17,41","18,33","17,26","1,33K","6,17%"
"12/04/2024","17,26","16,85","17,38","16,69","0,56K","2,40%"
"11/04/2024","16,86","17,15","17,25","16,77","0,71K","-1,52%"
"10/04/2024","17,12","16,73","17,48","16,61","1,41K","3,10%"
"09/04/2024","16,60","16,07","16,65","16,07","0,95K","3,39%"
"08/04/2024","16,06","16,25","16,33","16,06","0,58K","-0,83%"
"05/04/2024","16,19","16,24","16,34","16,16","0,68K","-0,34%"
"04/04/2024","16,25","16,48","16,50","16,18","0,91K","-1,37%"
"03/04/2024","16,48","16,13","16,59","16,01","1,35K","2,49%"
"02/04/2024","16,08","16,37","16,37","16,06","1,06K","-1,29%"
"01/04/2024","16,28","16,39","16,47","16,26","0,67K","-0,64%"
"28/03/2024","16,39","16,67","16,67","16,34","0,99K","-1,15%"
"27/03/2024","16,58","16,79","16,80","16,57","1,09K","-1,43%"
"26/03/2024","16,82","17,17","17,17","16,79","0,80K","-1,92%"
"25/03/2024","17,15","17,34","17,40","16,85","1,30K","-1,21%"
"22/03/2024","17,36","17,58","17,58","17,34","0,94K","-0,83%"
"21/03/2024","17,50","17,66","17,68","17,50","1,17K","-1,07%"
"20/03/2024","17,69","17,73","17,73","17,68","0,38K","-0,23%"
"19/03/2024","17,74","17,82","17,84","17,70","0,39K","-0,31%"
"18/03/2024","17,79","17,83","17,83","17,74","0,54K","-0,20%"
"15/03/2024","17,83","17,86","17,89","17,81","0,44K","1,71%"
"07/03/2024","17,52","17,52","17,52","17,52","","-0,62%"
"06/03/2024","17,64","17,70","17,70","17,64","0,03K","-1,65%"
"05/03/2024","17,93","17,93","17,93","17,93","","-1,40%"
"04/03/2024","18,18","18,18","18,18","18,18","","1,42%"
"29/02/2024","17,93","17,90","17,93","17,90","0,06K","0,31%"
"28/02/2024","17,88","18,03","18,07","17,88","0,82K","-0,47%"
"27/02/2024","17,96","18,25","18,25","17,87","0,31K","-2,15%"
"26/02/2024","18,35","18,59","18,59","18,23","0,42K","-1,16%"
"23/02/2024","18,57","18,69","18,73","18,14","0,61K","0,27%"
"22/02/2024","18,52","18,28","18,61","17,92","1,20K","1,12%"
"21/02/2024","18,32","18,18","18,32","18,10","0,71K","0,94%"
"20/02/2024","18,15","18,41","18,41","18,08","1,31K","-0,96%"
"16/02/2024","18,32","18,56","18,66","18,25","1,38K","-1,19%"
"15/02/2024","18,54","18,62","18,88","18,50","1,42K","-0,62%"
"14/02/2024","18,66","18,31","18,74","18,31","1,30K","1,44%"
"13/02/2024","18,39","18,56","18,74","18,31","1,02K","-1,02%"
"12/02/2024","18,58","18,85","19,19","18,55","1,16K","-1,75%"
"09/02/2024","18,91","18,66","18,98","18,66","1,35K","1,50%"
"08/02/2024","18,63","18,44","18,69","18,44","0,73K","0,84%"
"07/02/2024","18,48","18,47","18,58","18,36","0,56K","-0,43%"
"06/02/2024","18,56","18,34","18,58","18,34","0,56K","1,03%"
"05/02/2024","18,36","18,41","18,45","18,26","0,57K","-0,22%"
"02/02/2024","18,41","18,08","18,48","18,08","0,80K","1,66%"
"01/02/2024","18,10","17,97","18,18","17,91","0,68K","1,37%"
"31/01/2024","17,86","18,15","18,27","17,85","1,00K","-1,87%"
"30/01/2024","18,20","18,13","18,30","18,00","0,81K","0,17%"
"29/01/2024","18,17","17,95","18,17","17,91","0,62K","1,17%"
"26/01/2024","17,96","17,95","18,01","17,87","0,65K","-0,11%"
"25/01/2024","17,98","17,79","18,06","17,72","1,12K","1,01%"
"24/01/2024","17,80","17,45","17,80","17,45","0,76K","2,15%"
"23/01/2024","17,42","17,56","17,56","17,42","0,50K","-0,80%"
"22/01/2024","17,57","17,68","17,69","17,51","0,36K","-0,43%"
"19/01/2024","17,64","17,63","17,72","17,56","0,35K","0,37%"
"18/01/2024","17,58","17,60","17,72","17,58","0,35K","-0,57%"
"17/01/2024","17,67","17,54","17,69","17,54","0,31K","0,63%"
"16/01/2024","17,57","17,67","17,74","17,50","0,47K","-0,79%"
"12/01/2024","17,70","17,17","17,70","17,17","0,31K","3,33%"
"11/01/2024","17,14","17,18","17,18","17,14","0,11K","-0,15%"
"10/01/2024","17,16","17,20","17,23","17,08","0,05K","0,41%"
"09/01/2024","17,09","17,10","17,10","17,09","0,01K","0,26%"
"08/01/2024","17,05","17,03","17,05","17,03","0,02K","0,71%"
"05/01/2024","16,92","16,98","16,98","16,91","0,10K","0,12%"
"04/01/2024","16,91","16,97","16,97","16,84","0,03K","-0,21%"
"03/01/2024","16,94","17,64","17,68","16,94","0,19K","-3,97%"
"02/01/2024","17,64","17,50","17,66","17,32","0,40K","2,08%"
"29/12/2023","17,28","17,17","17,39","17,17","0,15K","0,70%"
"28/12/2023","17,16","17,25","17,25","17,08","0,54K","-0,58%"
"27/12/2023","17,26","17,33","17,38","17,23","0,66K","-0,38%"
"26/12/2023","17,33","17,33","17,41","17,33","0,34K","-0,49%"
"22/12/2023","17,41","17,31","17,44","17,28","0,52K","0,40%"
"21/12/2023","17,34","17,30","17,42","17,30","1,10K","-0,14%"
"20/12/2023","17,36","17,27","17,38","17,24","1,49K","0,75%"
"19/12/2023","17,24","17,41","17,43","17,17","1,21K","-0,95%"
"18/12/2023","17,40","17,15","17,44","17,10","0,86K","1,46%"
"15/12/2023","17,15","17,15","17,24","17,01","1,57K","0,18%"
"14/12/2023","17,12","17,04","17,19","16,94","0,73K","1,15%"
"13/12/2023","16,92","16,86","17,08","16,83","1,00K","0,36%"
"12/12/2023","16,86","17,00","17,04","16,86","0,89K","-1,09%"
"11/12/2023","17,05","17,06","17,14","16,88","0,63K","0,00%"
"08/12/2023","17,05","17,18","17,30","17,01","0,40K","-0,23%"
"07/12/2023","17,08","16,95","17,34","16,83","0,57K","0,92%"
"06/12/2023","16,93","16,83","17,00","16,81","0,32K","0,59%"
"05/12/2023","16,83","16,91","17,04","16,80","0,55K","-0,44%"
"04/12/2023","16,91","17,15","17,18","16,89","0,97K","-2,09%"
"01/12/2023","17,26","17,35","17,38","17,17","0,57K","-0,63%"
"30/11/2023","17,38","17,40","17,58","17,30","0,66K","-0,37%"
"29/11/2023","17,44","17,37","17,44","17,29","0,41K","0,69%"
"28/11/2023","17,32","17,28","17,44","17,17","0,70K","0,41%"
"27/11/2023","17,25","17,51","17,64","17,22","0,73K","-2,40%"
"24/11/2023","17,67","17,21","17,67","17,17","0,62K","2,14%"
"22/11/2023","17,31","17,46","17,54","17,07","0,93K","-1,20%"
"21/11/2023","17,51","17,35","17,52","17,33","0,64K","0,75%"
"20/11/2023","17,39","17,27","17,40","17,27","0,64K","0,03%"
"17/11/2023","17,38","17,30","17,46","17,25","1,14K","0,64%"
"16/11/2023","17,27","16,85","17,42","16,85","1,43K","1,86%"
"15/11/2023","16,95","16,80","17,01","16,74","0,96K","1,34%"
"14/11/2023","16,73","16,89","16,89","16,73","0,04K","-0,54%"
"13/11/2023","16,82","16,84","16,84","16,81","0,02K","-0,47%"
"10/11/2023","16,90","16,90","16,90","16,90","","0,90%"
"08/11/2023","16,75","16,75","16,75","16,75","","3,46%"
"07/11/2023","16,19","16,19","16,19","16,19","","-0,37%"
"06/11/2023","16,25","16,18","16,25","16,18","0,03K","0,43%"
"03/11/2023","16,18","16,13","16,18","16,11","0,02K","0,12%"
"02/11/2023","16,16","16,36","16,36","16,13","0,06K","-0,43%"
"01/11/2023","16,23","16,33","16,33","16,22","0,04K","0,68%"
"31/10/2023","16,12","16,10","16,14","16,07","0,11K","0,28%"
"30/10/2023","16,08","16,20","16,21","15,99","0,55K","-0,89%"
"27/10/2023","16,22","16,24","16,26","16,16","0,41K","-0,43%"
"26/10/2023","16,29","16,11","16,29","16,08","0,65K","1,12%"
"25/10/2023","16,11","16,08","16,12","15,90","0,80K","0,06%"
"24/10/2023","16,10","16,09","16,18","16,03","1,23K","0,00%"
"23/10/2023","16,10","15,84","16,19","15,84","1,41K","1,39%"
"20/10/2023","15,88","15,77","15,90","15,77","0,50K","0,51%"
"19/10/2023","15,80","15,85","15,93","15,77","0,46K","-0,47%"
"18/10/2023","15,88","15,86","15,94","15,82","0,83K","0,09%"
"17/10/2023","15,86","15,80","15,99","15,80","0,43K","0,51%"
"16/10/2023","15,78","15,95","15,96","15,76","0,34K","-1,16%"
"13/10/2023","15,97","15,93","16,00","15,86","0,43K","0,22%"
"12/10/2023","15,93","15,91","16,05","15,90","0,47K","-0,09%"
"11/10/2023","15,94","15,90","15,96","15,78","0,68K","0,35%"
"10/10/2023","15,89","15,81","15,93","15,63","0,90K","0,38%"
"09/10/2023","15,83","16,02","16,07","15,65","0,80K","-1,25%"
"06/10/2023","16,03","15,65","16,09","15,65","0,54K","2,33%"
"05/10/2023","15,66","15,65","15,79","15,60","0,68K","0,00%"
"04/10/2023","15,66","15,77","15,80","15,64","0,60K","-0,54%"
"03/10/2023","15,75","15,89","15,89","15,73","0,62K","-1,04%"
"02/10/2023","15,91","15,89","16,05","15,89","0,49K","0,16%"
"29/09/2023","15,89","16,09","16,09","15,82","0,55K","-1,40%"
"28/09/2023","16,11","16,10","16,19","16,07","0,43K","-0,37%"
"27/09/2023","16,17","16,20","16,26","16,06","0,42K","-0,19%"
"26/09/2023","16,20","15,87","16,21","15,82","0,27K","2,05%"
"25/09/2023","15,88","15,82","15,97","15,82","0,30K","0,35%"
"22/09/2023","15,82","15,81","15,88","15,77","0,26K","0,13%"
"21/09/2023","15,81","15,96","16,00","15,80","0,34K","-0,91%"
"20/09/2023","15,95","15,96","16,15","15,90","0,16K","-0,34%"
"19/09/2023","16,00","15,98","16,05","15,83","0,44K","0,09%"
"18/09/2023","15,99","16,26","16,30","15,97","0,38K","-1,57%"
"15/09/2023","16,25","16,24","16,28","16,14","0,30K","-1,31%"
"14/09/2023","16,46","16,46","16,46","16,46","","3,20%"
"13/09/2023","15,95","15,93","15,95","15,91","0,01K","0,89%"
"12/09/2023","15,81","15,75","15,82","15,75","0,15K","-4,76%"
"07/09/2023","16,60","16,60","16,60","16,60","","-0,51%"
"05/09/2023","16,68","16,68","16,68","16,68","","0,42%"
"30/08/2023","16,61","16,45","16,83","16,40","0,11K","0,45%"
"29/08/2023","16,54","16,05","16,54","15,96","0,55K","3,05%"
"28/08/2023","16,05","15,70","16,10","15,70","0,85K","2,43%"
"25/08/2023","15,67","15,72","15,88","15,64","0,80K","-0,48%"
"24/08/2023","15,74","15,43","15,75","15,40","0,90K","2,14%"
"23/08/2023","15,41","15,48","15,51","15,40","0,87K","-0,39%"
"22/08/2023","15,48","15,60","15,60","15,47","0,54K","-0,26%"
"21/08/2023","15,52","15,56","15,65","15,50","0,78K","-0,10%"
"18/08/2023","15,53","15,54","15,60","15,52","0,85K","-0,06%"
"17/08/2023","15,54","15,62","15,65","15,52","0,78K","-0,06%"
"16/08/2023","15,55","15,59","15,68","15,53","0,87K","-0,06%"
"15/08/2023","15,56","15,63","15,70","15,54","0,37K","-0,38%"
"14/08/2023","15,62","15,95","15,97","15,61","0,64K","-2,22%"
"11/08/2023","15,98","16,03","16,20","15,90","0,41K","-0,56%"
"10/08/2023","16,07","16,05","16,16","16,00","0,54K","0,00%"
"09/08/2023","16,07","15,90","16,12","15,84","0,28K","1,10%"
"08/08/2023","15,90","15,83","15,98","15,76","0,29K","-0,22%"
"07/08/2023","15,93","15,90","16,05","15,70","0,39K","0,13%"
"04/08/2023","15,91","16,05","16,13","15,90","0,39K","-1,12%"
"03/08/2023","16,09","15,94","16,18","15,88","0,53K","0,81%"
"02/08/2023","15,96","15,87","15,96","15,64","0,27K","0,98%"
"01/08/2023","15,81","15,45","16,08","15,45","0,88K","2,00%"
"31/07/2023","15,49","15,56","15,56","15,36","0,69K","-0,74%"
"28/07/2023","15,61","15,74","15,74","15,57","0,25K","-0,83%"
"27/07/2023","15,74","15,65","15,98","15,65","0,34K","-0,44%"
"26/07/2023","15,81","15,86","15,96","15,53","0,47K","-0,72%"
"25/07/2023","15,93","16,10","16,31","15,68","1,31K","-1,39%"
"24/07/2023","16,15","15,90","16,21","15,90","0,83K","1,67%"
"21/07/2023","15,89","15,88","15,90","15,74","0,56K","0,22%"
"20/07/2023","15,85","15,52","15,98","15,52","1,23K","1,08%"
"19/07/2023","15,68","15,56","15,69","15,50","0,49K","0,64%"
"18/07/2023","15,58","15,34","15,62","15,33","0,41K","1,43%"
"17/07/2023","15,36","15,32","15,56","15,00","0,53K","-0,81%"
"14/07/2023","15,48","17,80","17,80","15,48","0,45K","-20,59%"
"12/07/2023","19,50","19,15","19,50","18,85","0,03K","0,00%"
"11/07/2023","19,50","18,95","19,50","18,95","0,08K","3,72%"
"10/07/2023","18,80","19,00","19,00","18,80","0,01K","0,27%"
"07/07/2023","18,75","18,50","18,75","18,43","0,02K","0,27%"
"06/07/2023","18,70","18,45","18,70","18,30","0,01K","1,08%"
"05/07/2023","18,50","18,25","18,50","18,25","0,03K","1,20%"
"03/07/2023","18,28","18,50","18,50","18,25","0,05K","-1,19%"
"30/06/2023","18,50","17,69","18,50","17,40","0,03K","2,27%"
"29/06/2023","18,09","17,39","18,09","17,38","0,07K","3,14%"
"28/06/2023","17,54","17,60","17,67","17,22","0,07K","-0,68%"
"27/06/2023","17,66","17,90","18,00","17,66","0,18K","-1,75%"
"26/06/2023","17,98","17,90","18,14","17,89","0,21K","1,61%"
"23/06/2023","17,69","17,65","17,77","17,53","0,31K","0,51%"
"22/06/2023","17,60","17,55","17,70","17,42","0,12K","1,03%"
"21/06/2023","17,42","17,25","17,55","17,20","0,23K","1,46%"
"20/06/2023","17,17","17,99","17,99","17,13","0,89K","-2,80%"
"16/06/2023","17,67","17,75","18,09","17,64","0,45K","-0,20%"
"15/06/2023","17,70","17,60","18,07","17,60","0,56K","-0,31%"
"14/06/2023","17,75","18,01","18,09","17,50","0,72K","-3,85%"
"13/06/2023","18,47","19,55","19,67","18,47","0,56K","-6,13%"
"12/06/2023","19,67","18,70","19,92","18,70","0,78K","3,85%"
"09/06/2023","18,94","18,78","19,42","18,57","0,75K","0,85%"
"08/06/2023","18,78","18,30","18,80","18,28","0,74K","2,65%"
"07/06/2023","18,30","18,17","18,33","17,93","0,54K","0,77%"
"06/06/2023","18,16","17,92","18,17","17,92","0,44K","1,31%"
"05/06/2023","17,92","17,69","18,08","17,63","0,62K","1,73%"
"02/06/2023","17,61","17,33","17,78","17,33","0,45K","0,51%"
"01/06/2023","17,52","17,17","17,65","17,16","0,39K","1,54%"
"31/05/2023","17,26","17,05","17,32","16,84","0,59K","1,35%"
"30/05/2023","17,03","17,07","17,42","16,93","0,45K","-0,26%"
"26/05/2023","17,08","16,75","17,21","16,60","0,45K","2,86%"
"25/05/2023","16,60","16,63","16,81","16,59","0,56K","-0,18%"
"24/05/2023","16,63","16,69","16,77","16,60","0,72K","-0,48%"
"23/05/2023","16,71","16,86","16,86","16,66","0,68K","-0,80%"
"22/05/2023","16,84","17,09","17,26","16,70","0,81K","-1,72%"
"19/05/2023","17,14","17,33","17,40","17,06","0,49K","-1,21%"
"18/05/2023","17,35","17,53","17,61","17,33","0,30K","-1,31%"
"17/05/2023","17,58","17,42","17,58","17,31","0,49K","1,18%"
"16/05/2023","17,38","17,85","17,92","17,36","0,60K","-2,69%"
"15/05/2023","17,85","18,42","18,58","17,80","0,79K","-3,38%"
"12/05/2023","18,48","18,48","18,48","18,48","","2,67%"
"10/05/2023","18,00","18,00","18,00","18,00","","-0,55%"
"08/05/2023","18,10","18,10","18,10","18,10","","0,28%"
"05/05/2023","18,05","18,00","18,05","18,00","0,02K","1,46%"
"04/05/2023","17,79","17,77","17,79","17,77","0,01K","0,06%"
"03/05/2023","17,78","17,76","17,78","17,76","0,01K","0,54%"
"02/05/2023","17,68","17,68","17,68","17,68","","1,26%"
"01/05/2023","17,47","17,47","17,47","17,47","","1,07%"
"28/04/2023","17,28","17,28","17,28","17,28","","2,73%"
"27/04/2023","16,82","16,85","16,99","16,76","0,15K","-0,62%"
"26/04/2023","16,92","16,97","17,04","16,86","0,16K","0,42%"
"25/04/2023","16,85","16,94","17,13","16,70","0,22K","-0,47%"
"24/04/2023","16,93","17,05","17,07","16,87","0,44K","0,33%"
"21/04/2023","16,88","16,88","17,08","16,86","0,38K","0,45%"
"20/04/2023","16,81","17,14","17,22","16,76","0,38K","-1,78%"
"19/04/2023","17,11","17,37","17,37","17,09","0,64K","-1,30%"
"18/04/2023","17,33","17,25","17,47","17,25","0,39K","-0,06%"
"17/04/2023","17,34","17,31","17,42","17,00","0,70K","0,26%"
"14/04/2023","17,30","17,61","17,75","17,26","0,83K","-1,56%"
"13/04/2023","17,58","17,51","17,86","17,39","1,02K","0,29%"
"12/04/2023","17,52","17,06","17,60","17,02","1,05K","3,45%"
"11/04/2023","16,94","16,42","17,16","16,31","0,70K","3,17%"
"10/04/2023","16,42","16,65","16,75","16,25","0,77K","-1,53%"
"06/04/2023","16,67","16,80","16,89","16,54","0,61K","-0,66%"
"05/04/2023","16,78","16,76","16,90","16,71","0,32K","0,09%"
"04/04/2023","16,77","17,15","17,15","16,69","0,66K","-1,76%"
"03/04/2023","17,07","17,42","17,55","17,01","0,50K","-2,15%"
"31/03/2023","17,44","17,72","17,78","17,39","0,49K","-0,82%"
"30/03/2023","17,59","17,70","17,74","17,57","0,25K","-0,79%"
"29/03/2023","17,73","17,72","17,89","17,60","0,34K","0,00%"
"28/03/2023","17,73","17,78","17,97","17,72","0,45K","-0,51%"
"27/03/2023","17,82","17,88","18,00","17,69","0,81K","-0,11%"
"24/03/2023","17,84","17,52","17,94","17,50","1,44K","1,54%"
"23/03/2023","17,57","17,19","17,57","17,15","0,55K","2,03%"
"22/03/2023","17,22","17,29","17,34","17,12","0,30K","-0,29%"
"21/03/2023","17,27","17,34","17,44","17,23","0,28K","-0,26%"
"20/03/2023","17,32","17,08","17,34","17,00","0,23K","0,84%"
"17/03/2023","17,17","17,29","17,34","17,13","0,25K","-0,69%"
"16/03/2023","17,29","17,36","17,47","17,21","0,46K","-0,06%"
"15/03/2023","17,30","17,21","17,49","17,18","0,97K","0,44%"
"02/03/2023","17,23","17,15","17,23","17,15","0,04K","0,15%"
"01/03/2023","17,20","16,84","17,21","16,84","0,08K","1,56%"
"28/02/2023","16,93","16,92","17,00","16,92","0,19K","-0,15%"
"27/02/2023","16,96","16,65","16,96","16,65","1,18K","0,83%"
"24/02/2023","16,82","16,78","16,86","16,71","0,44K","0,18%"
"23/02/2023","16,79","17,05","17,05","16,73","0,39K","-1,32%"
"22/02/2023","17,01","17,28","17,28","16,90","0,51K","-1,53%"
"21/02/2023","17,28","17,55","17,55","17,13","0,62K","-1,48%"
"17/02/2023","17,54","17,62","17,64","17,47","0,42K","-0,26%"
"16/02/2023","17,58","17,53","17,64","17,48","0,52K","0,06%"
"15/02/2023","17,58","17,66","17,67","17,47","0,92K","-0,79%"
"14/02/2023","17,72","17,86","17,90","17,64","0,66K","-0,95%"
"13/02/2023","17,89","18,09","18,16","17,84","0,51K","-1,49%"
"10/02/2023","18,16","18,05","18,18","18,00","0,42K","0,33%"
"09/02/2023","18,09","17,90","18,19","17,85","0,65K","1,34%"
"08/02/2023","17,85","17,48","18,00","17,45","0,73K","2,17%"
"07/02/2023","17,48","17,53","17,62","17,47","0,80K","-0,43%"
"06/02/2023","17,55","17,72","17,76","17,54","0,75K","-1,15%"
"03/02/2023","17,75","17,77","17,77","17,71","0,49K","-0,11%"
"02/02/2023","17,77","17,84","17,93","17,77","0,48K","-0,34%"
"01/02/2023","17,83","17,83","17,95","17,77","0,48K","0,08%"
"31/01/2023","17,82","18,06","18,14","17,82","0,59K","-1,36%"
"30/01/2023","18,07","18,25","18,33","18,00","0,36K","-1,09%"
