"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"27/01/2023","18,26","18,25","18,34","18,25","0,35K","-0,22%"
"26/01/2023","18,31","18,16","18,36","18,16","0,41K","0,83%"
"25/01/2023","18,16","18,15","18,27","18,14","0,20K","-0,25%"
"24/01/2023","18,20","18,17","18,33","18,11","0,47K","-0,11%"
"23/01/2023","18,22","18,08","18,25","18,05","0,39K","0,75%"
"20/01/2023","18,08","17,92","18,14","17,90","0,37K","1,03%"
"19/01/2023","17,90","17,92","18,09","17,86","0,25K","-0,50%"
"18/01/2023","17,99","17,89","18,01","17,77","0,25K","0,14%"
"17/01/2023","17,97","18,06","18,06","17,76","0,39K","-0,77%"
"13/01/2023","18,10","18,10","18,10","18,10","","3,16%"
"09/01/2023","17,55","17,45","17,55","17,45","0,03K","1,74%"
"06/01/2023","17,25","17,30","17,30","17,25","0,01K","1,47%"
"05/01/2023","17,00","17,49","17,50","17,00","0,04K","-2,86%"
"04/01/2023","17,50","17,55","17,55","17,50","0,02K","-2,62%"
"03/01/2023","17,97","17,92","17,97","17,92","0,01K","-0,14%"
"01/01/2023","18,00","18,00","18,00","18,00","","0,00%"
"30/12/2022","18,00","17,96","18,01","17,96","0,02K","0,73%"
"29/12/2022","17,86","17,64","17,93","17,64","0,14K","0,28%"
"28/12/2022","17,82","17,75","17,92","17,57","0,37K","-0,34%"
"27/12/2022","17,88","18,00","18,14","17,88","0,33K","-0,61%"
"25/12/2022","17,99","17,99","17,99","17,99","","0,00%"
"23/12/2022","17,99","17,95","18,02","17,89","0,51K","0,17%"
"22/12/2022","17,95","17,80","17,97","17,77","0,49K","0,87%"
"21/12/2022","17,80","17,75","17,99","17,72","0,58K","0,20%"
"20/12/2022","17,76","17,14","17,85","17,03","0,72K","3,77%"
"19/12/2022","17,12","16,75","17,24","16,75","0,58K","2,27%"
"16/12/2022","16,74","16,66","16,74","16,65","0,68K","0,60%"
"15/12/2022","16,64","16,73","16,73","16,63","0,89K","-0,51%"
"14/12/2022","16,73","16,80","16,80","16,69","0,65K","-0,42%"
"13/12/2022","16,80","16,70","16,83","16,70","0,55K","0,54%"
"12/12/2022","16,70","16,78","16,87","16,66","0,80K","0,00%"
"09/12/2022","16,70","16,74","16,85","16,70","0,43K","-0,30%"
"08/12/2022","16,75","16,78","16,78","16,63","1,19K","0,21%"
"07/12/2022","16,72","16,82","16,88","16,65","1,24K","-0,62%"
"06/12/2022","16,82","17,14","17,17","16,70","1,64K","-1,18%"
"05/12/2022","17,02","17,68","17,74","17,02","1,41K","-3,43%"
"02/12/2022","17,63","17,79","17,79","17,63","0,31K","-0,90%"
"01/12/2022","17,78","17,78","17,90","17,75","0,36K","-0,03%"
"30/11/2022","17,79","17,96","17,96","17,78","0,37K","-0,45%"
"29/11/2022","17,87","17,89","17,98","17,84","0,28K","-0,31%"
"28/11/2022","17,92","18,01","18,13","17,60","0,90K","-1,19%"
"25/11/2022","18,14","18,01","18,20","18,01","0,79K","0,69%"
"23/11/2022","18,01","17,91","18,04","17,85","0,53K","0,56%"
"22/11/2022","17,92","17,77","17,94","17,76","0,31K","0,53%"
"21/11/2022","17,82","17,76","17,88","17,76","0,25K","0,20%"
"18/11/2022","17,78","17,77","17,97","17,67","0,40K","0,08%"
"17/11/2022","17,77","17,66","17,95","17,62","0,63K","0,20%"
"16/11/2022","17,74","17,80","17,81","17,51","0,42K","-0,45%"
"15/11/2022","17,82","17,94","17,94","17,76","0,45K","1,86%"
"08/11/2022","17,49","17,49","17,49","17,49","","1,95%"
"01/11/2022","17,16","16,52","17,16","16,52","0,27K","4,10%"
"31/10/2022","16,48","16,16","16,49","16,16","0,33K","2,26%"
"28/10/2022","16,11","16,01","16,13","15,97","0,55K","0,66%"
"27/10/2022","16,01","16,02","16,11","15,97","0,50K","-0,09%"
"26/10/2022","16,02","16,18","16,21","16,00","0,40K","-1,08%"
"25/10/2022","16,20","16,20","16,27","16,19","0,57K","-0,15%"
"24/10/2022","16,23","16,39","16,46","16,23","1,05K","-1,10%"
"21/10/2022","16,41","16,45","16,49","16,25","0,81K","-0,21%"
"20/10/2022","16,44","16,50","16,52","16,43","1,14K","-0,21%"
"19/10/2022","16,48","16,55","16,55","16,48","0,37K","-0,30%"
"18/10/2022","16,52","16,66","16,67","16,50","1,12K","-0,78%"
"17/10/2022","16,66","16,73","16,76","16,66","0,49K","-0,45%"
"14/10/2022","16,73","16,76","16,81","16,72","0,49K","-0,30%"
"13/10/2022","16,78","16,81","16,83","16,72","0,43K","0,12%"
"12/10/2022","16,76","16,73","16,88","16,69","0,86K","0,39%"
"11/10/2022","16,69","16,75","16,75","16,68","1,37K","-0,06%"
"10/10/2022","16,70","16,83","16,92","16,70","1,15K","-0,68%"
"07/10/2022","16,82","16,92","16,92","16,81","0,65K","-0,50%"
"06/10/2022","16,91","16,99","17,00","16,87","0,67K","-0,50%"
"05/10/2022","16,99","16,96","17,05","16,91","0,61K","0,09%"
"04/10/2022","16,98","16,92","17,02","16,91","0,72K","0,33%"
"03/10/2022","16,92","17,16","17,25","16,92","1,06K","-1,40%"
"30/09/2022","17,16","17,36","17,42","17,16","0,55K","-1,07%"
"29/09/2022","17,34","17,40","17,47","17,32","0,37K","-0,09%"
"28/09/2022","17,36","17,31","17,38","17,27","0,26K","0,26%"
"27/09/2022","17,32","17,35","17,55","17,26","0,31K","-0,06%"
"26/09/2022","17,33","17,38","17,39","17,19","0,55K","-0,23%"
"23/09/2022","17,36","17,40","17,42","17,36","0,41K","-0,20%"
"22/09/2022","17,40","17,60","17,62","17,33","0,39K","-0,83%"
"21/09/2022","17,55","17,71","17,78","17,54","0,26K","-1,35%"
"20/09/2022","17,78","17,64","17,80","17,63","0,19K","0,71%"
"19/09/2022","17,66","17,79","17,82","17,58","0,25K","-0,87%"
"16/09/2022","17,82","17,78","17,88","17,66","0,33K","0,00%"
"15/09/2022","17,82","17,72","17,94","17,67","0,39K","1,83%"
"13/09/2022","17,50","17,50","17,50","17,50","","0,26%"
"31/08/2022","17,45","17,50","17,59","17,44","0,05K","0,26%"
"30/08/2022","17,41","17,20","17,49","17,20","0,45K","0,75%"
"29/08/2022","17,28","17,24","17,31","16,85","0,62K","-0,26%"
"26/08/2022","17,33","17,13","17,33","17,13","0,39K","1,52%"
"25/08/2022","17,07","17,20","17,32","17,07","0,58K","-0,96%"
"24/08/2022","17,23","17,19","17,48","17,19","0,98K","-0,35%"
"23/08/2022","17,29","17,14","17,33","17,14","1,21K","0,38%"
"22/08/2022","17,23","16,99","17,23","16,99","0,73K","0,88%"
"19/08/2022","17,08","16,58","17,14","16,58","0,89K","3,11%"
"18/08/2022","16,56","16,65","16,69","16,50","1,65K","-0,63%"
"17/08/2022","16,67","16,70","16,88","16,66","0,84K","-1,39%"
"16/08/2022","16,90","17,03","17,10","16,89","0,28K","-1,05%"
"15/08/2022","17,08","17,18","17,18","16,95","0,30K","-0,64%"
"12/08/2022","17,19","17,06","17,19","16,96","0,28K","0,47%"
"11/08/2022","17,11","16,99","17,19","16,99","0,31K","0,41%"
"10/08/2022","17,04","16,98","17,06","16,85","0,30K","0,24%"
"09/08/2022","17,00","17,13","17,24","16,98","0,22K","-1,11%"
"08/08/2022","17,19","17,22","17,28","17,02","0,62K","-1,06%"
"05/08/2022","17,38","17,33","17,45","17,21","0,61K","0,26%"
"04/08/2022","17,33","17,01","17,35","17,00","0,70K","1,64%"
"03/08/2022","17,05","16,81","17,07","16,68","0,42K","1,79%"
"02/08/2022","16,75","16,66","16,83","16,65","0,47K","0,51%"
"01/08/2022","16,67","16,86","16,92","16,64","0,74K","-1,30%"
"29/07/2022","16,89","17,00","17,12","16,89","0,71K","-0,79%"
"28/07/2022","17,02","17,00","17,07","16,94","0,41K","-0,26%"
"27/07/2022","17,07","17,03","17,15","17,03","0,23K","0,09%"
"26/07/2022","17,05","16,91","17,15","16,89","0,37K","0,86%"
"25/07/2022","16,91","16,77","16,95","16,77","0,30K","0,65%"
"22/07/2022","16,80","16,95","17,01","16,80","0,22K","-1,32%"
"21/07/2022","17,02","16,81","17,02","16,81","0,30K","0,38%"
"20/07/2022","16,95","17,07","17,20","16,77","0,59K","-1,34%"
"19/07/2022","17,18","17,09","17,29","16,95","0,89K","0,61%"
"18/07/2022","17,08","16,61","17,30","16,56","1,11K","3,33%"
"15/07/2022","16,53","16,40","16,60","16,36","0,38K","1,91%"
"13/07/2022","16,22","16,22","16,22","16,22","","0,31%"
"12/07/2022","16,17","16,17","16,17","16,17","","-0,80%"
"11/07/2022","16,30","16,30","16,30","16,30","","1,94%"
"07/07/2022","15,99","15,99","15,99","15,99","","0,98%"
"06/07/2022","15,84","15,80","15,84","15,80","0,01K","-0,41%"
"05/07/2022","15,90","16,06","16,06","15,90","0,02K","-1,55%"
"01/07/2022","16,15","16,44","16,44","16,15","0,04K","-1,82%"
"30/06/2022","16,45","16,38","16,45","16,33","0,02K","0,06%"
"29/06/2022","16,44","16,25","16,56","16,25","0,27K","1,39%"
"28/06/2022","16,22","16,12","16,30","16,01","0,29K","1,03%"
"27/06/2022","16,05","16,25","16,25","16,05","0,48K","0,00%"
"24/06/2022","16,05","16,08","16,13","16,01","0,23K","-0,62%"
"23/06/2022","16,15","16,28","16,28","15,99","0,37K","-1,13%"
"22/06/2022","16,33","16,02","16,33","16,01","0,69K","1,05%"
"21/06/2022","16,17","16,27","16,29","16,11","0,31K","-0,74%"
"17/06/2022","16,28","16,35","16,37","16,08","0,73K","-0,40%"
"16/06/2022","16,35","16,41","16,58","16,32","0,73K","-0,82%"
"15/06/2022","16,49","16,53","16,56","16,41","0,51K","-0,30%"
"14/06/2022","16,53","16,40","16,61","16,30","0,66K","1,10%"
"13/06/2022","16,35","16,56","16,56","16,12","0,67K","0,80%"
"10/06/2022","16,23","16,56","16,58","16,23","1,30K","-2,02%"
"09/06/2022","16,56","16,94","16,94","16,56","0,76K","-2,01%"
"08/06/2022","16,90","16,86","17,04","16,77","0,44K","-0,38%"
"07/06/2022","16,97","17,20","17,22","16,90","0,52K","-1,31%"
"06/06/2022","17,19","16,87","17,24","16,76","0,51K","2,41%"
"03/06/2022","16,78","16,98","17,05","16,78","0,46K","-1,32%"
"02/06/2022","17,01","17,10","17,32","16,95","0,51K","-1,13%"
"01/06/2022","17,20","17,48","17,58","17,11","0,71K","-1,29%"
"31/05/2022","17,43","17,49","17,65","17,41","0,71K","-0,34%"
"27/05/2022","17,49","17,32","17,55","17,14","0,47K","1,16%"
"26/05/2022","17,29","17,04","17,39","17,04","0,31K","0,88%"
"25/05/2022","17,14","17,15","17,18","16,84","0,35K","-0,20%"
"24/05/2022","17,17","17,27","17,35","16,92","0,40K","-0,64%"
"23/05/2022","17,28","17,21","17,47","17,20","0,36K","0,20%"
"20/05/2022","17,25","16,91","17,25","16,88","0,31K","1,50%"
"19/05/2022","17,00","16,73","17,06","16,72","0,36K","1,10%"
"18/05/2022","16,81","17,12","17,12","16,73","0,90K","-0,53%"
"17/05/2022","16,90","17,66","18,04","16,89","0,91K","-5,38%"
"16/05/2022","17,86","17,42","18,13","17,37","1,13K","3,30%"
"13/05/2022","17,29","17,27","17,29","17,27","0,42K","4,16%"
"11/05/2022","16,60","16,63","16,63","16,60","0,03K","1,41%"
"10/05/2022","16,37","16,43","16,43","16,37","0,02K","-1,89%"
"09/05/2022","16,68","16,69","16,69","16,60","0,02K","-0,18%"
"06/05/2022","16,72","16,72","16,72","16,72","0,00K","0,48%"
"05/05/2022","16,64","16,73","16,73","16,64","0,01K","-0,75%"
"04/05/2022","16,76","16,68","16,76","16,68","0,01K","0,78%"
"03/05/2022","16,63","16,63","16,63","16,63","","-2,66%"
"02/05/2022","17,08","17,08","17,08","17,08","","-0,03%"
"29/04/2022","17,09","16,76","17,10","16,58","0,11K","1,82%"
"28/04/2022","16,78","16,55","16,92","16,55","0,32K","0,84%"
"27/04/2022","16,65","16,68","16,85","16,52","0,31K","-0,54%"
"26/04/2022","16,74","16,38","16,83","16,38","0,33K","2,54%"
"25/04/2022","16,32","16,10","16,56","16,02","0,45K","1,05%"
"22/04/2022","16,15","16,20","16,27","16,10","0,67K","-0,15%"
"21/04/2022","16,17","16,20","16,28","16,10","0,78K","0,56%"
"20/04/2022","16,08","16,07","16,23","16,01","0,80K","-0,25%"
"19/04/2022","16,13","16,67","16,97","15,69","1,49K","-2,51%"
"18/04/2022","16,54","16,20","16,70","16,20","0,86K","2,10%"
"14/04/2022","16,20","15,75","16,21","15,73","1,50K","2,76%"
"13/04/2022","15,77","15,76","15,78","15,64","0,70K","0,41%"
"12/04/2022","15,70","15,63","15,75","15,63","0,66K","0,42%"
"11/04/2022","15,64","15,78","15,78","15,63","0,51K","-0,73%"
"08/04/2022","15,75","15,76","15,89","15,70","0,63K","-0,60%"
"07/04/2022","15,85","15,93","15,93","15,73","0,29K","-0,13%"
"06/04/2022","15,86","16,07","16,08","15,85","0,25K","-1,15%"
"05/04/2022","16,05","15,94","16,07","15,90","0,19K","0,85%"
"04/04/2022","15,91","16,05","16,07","15,89","0,13K","-0,84%"
"01/04/2022","16,05","15,95","16,11","15,85","0,37K","0,19%"
"31/03/2022","16,02","15,91","16,17","15,85","0,39K","0,69%"
"30/03/2022","15,91","15,84","16,03","15,75","0,33K","0,82%"
"29/03/2022","15,78","15,92","15,92","15,61","0,67K","-0,47%"
"28/03/2022","15,85","16,19","16,24","15,85","0,34K","-2,31%"
"25/03/2022","16,23","15,98","16,44","15,81","0,49K","1,34%"
"24/03/2022","16,01","15,91","16,05","15,86","0,17K","0,19%"
"23/03/2022","15,98","16,01","16,08","15,90","0,13K","-0,34%"
"22/03/2022","16,04","15,93","16,04","15,83","0,18K","1,04%"
"21/03/2022","15,88","15,59","16,07","15,51","0,45K","1,76%"
"18/03/2022","15,60","15,69","15,71","15,51","0,38K","-0,70%"
"17/03/2022","15,71","15,81","15,84","15,66","0,41K","-1,10%"
"16/03/2022","15,89","16,25","16,28","15,84","0,45K","-2,25%"
"15/03/2022","16,25","16,14","16,26","15,89","0,24K","5,04%"
"14/03/2022","15,47","15,57","15,60","15,46","0,08K","0,06%"
"11/03/2022","15,46","15,65","15,65","15,46","0,05K","-0,67%"
"10/03/2022","15,56","15,56","15,56","15,56","","-0,61%"
"08/03/2022","15,66","15,68","15,72","15,50","0,07K","-1,94%"
"07/03/2022","15,97","15,89","16,00","15,89","0,07K","-3,18%"
"04/03/2022","16,50","16,50","16,50","16,50","","2,26%"
"02/03/2022","16,13","15,91","16,13","15,91","0,11K","1,38%"
"01/03/2022","15,91","15,40","15,91","15,40","0,20K","3,31%"
"28/02/2022","15,40","15,15","15,40","15,15","0,20K","1,82%"
"25/02/2022","15,13","15,10","15,13","15,02","0,41K","-0,36%"
"24/02/2022","15,18","15,11","15,49","14,92","0,62K","0,60%"
"23/02/2022","15,09","15,12","15,30","15,01","0,33K","0,03%"
"22/02/2022","15,09","14,90","15,15","14,88","0,75K","1,38%"
"18/02/2022","14,88","14,89","14,91","14,79","0,69K","-0,07%"
"17/02/2022","14,89","14,88","15,00","14,80","0,76K","0,40%"
"16/02/2022","14,83","14,80","14,94","14,74","1,34K","0,17%"
"15/02/2022","14,81","14,99","14,99","14,80","1,02K","-1,56%"
"14/02/2022","15,04","15,19","15,23","14,85","0,70K","-1,12%"
"11/02/2022","15,21","14,76","15,23","14,65","1,13K","2,87%"
"10/02/2022","14,78","15,04","15,09","14,78","0,97K","-1,96%"
"09/02/2022","15,08","15,22","15,27","15,05","0,64K","-1,18%"
"08/02/2022","15,26","15,44","15,50","15,26","0,48K","-1,42%"
"07/02/2022","15,48","15,27","15,52","15,24","0,61K","1,64%"
"04/02/2022","15,23","15,49","15,49","15,17","0,56K","-1,42%"
"03/02/2022","15,45","15,43","15,52","15,26","0,39K","0,06%"
"02/02/2022","15,44","15,16","15,58","15,14","0,89K","1,71%"
"01/02/2022","15,18","15,06","15,19","14,96","0,50K","0,83%"
"31/01/2022","15,06","14,91","15,10","14,82","0,37K","1,01%"
"28/01/2022","14,90","14,96","14,98","14,61","0,73K","-0,67%"
"27/01/2022","15,01","15,02","15,21","14,92","0,41K","-0,50%"
"26/01/2022","15,08","14,90","15,10","14,90","0,30K","0,43%"
"25/01/2022","15,02","15,05","15,18","14,71","0,80K","-0,03%"
"24/01/2022","15,02","14,85","15,02","14,85","0,41K","0,84%"
"21/01/2022","14,90","14,75","15,10","14,63","1,06K","1,05%"
"20/01/2022","14,74","14,65","14,82","14,60","0,37K","0,55%"
"19/01/2022","14,66","14,51","14,66","14,44","0,23K","1,35%"
"18/01/2022","14,47","14,66","14,69","14,35","0,38K","-1,30%"
"14/01/2022","14,65","14,65","14,65","14,65","","0,83%"
"06/01/2022","14,53","14,53","14,53","14,53","","-0,72%"
"31/12/2021","14,64","14,64","14,64","14,64","","0,69%"
"30/12/2021","14,54","14,58","14,63","14,47","0,34K","-0,10%"
"29/12/2021","14,56","14,45","14,62","14,45","0,25K","0,73%"
"28/12/2021","14,45","14,35","14,52","14,31","0,42K","0,84%"
"27/12/2021","14,33","14,01","14,34","13,99","0,47K","2,28%"
"23/12/2021","14,01","13,95","14,13","13,95","0,51K","0,68%"
"22/12/2021","13,91","13,67","13,93","13,67","0,53K","1,83%"
"21/12/2021","13,66","13,65","13,70","13,59","0,51K","0,11%"
"20/12/2021","13,65","13,70","13,77","13,65","0,50K","-0,76%"
"17/12/2021","13,76","13,80","13,80","13,70","0,60K","-0,04%"
"16/12/2021","13,76","13,61","13,80","13,61","1,32K","0,88%"
"15/12/2021","13,64","13,71","13,78","13,60","0,77K","-0,51%"
"14/12/2021","13,71","13,77","13,85","13,71","0,69K","-0,65%"
"13/12/2021","13,80","13,90","13,90","13,70","0,81K","-0,29%"
"10/12/2021","13,84","13,80","14,00","13,80","0,69K","0,33%"
"09/12/2021","13,80","13,81","13,88","13,76","0,65K","-0,07%"
"08/12/2021","13,81","13,90","13,91","13,81","0,76K","-0,83%"
"07/12/2021","13,92","14,02","14,07","13,89","0,56K","-0,93%"
"06/12/2021","14,05","14,09","14,10","14,00","0,48K","0,04%"
"03/12/2021","14,05","14,02","14,10","14,01","0,25K","0,18%"
"02/12/2021","14,02","13,94","14,10","13,86","0,62K","0,50%"
"01/12/2021","13,95","14,01","14,06","13,94","0,82K","-0,64%"
"30/11/2021","14,04","14,33","14,34","14,00","0,85K","-1,75%"
"29/11/2021","14,29","14,40","14,42","14,23","0,57K","0,00%"
"26/11/2021","14,29","14,45","14,45","14,09","0,83K","-1,18%"
"24/11/2021","14,46","14,38","14,47","14,32","0,38K","0,35%"
"23/11/2021","14,41","14,44","14,53","14,34","0,40K","-0,89%"
"22/11/2021","14,54","14,56","14,70","14,44","0,52K","-0,14%"
"19/11/2021","14,56","14,59","14,60","14,51","0,73K","-0,21%"
"18/11/2021","14,59","14,37","14,63","14,37","1,43K","1,53%"
"17/11/2021","14,37","14,16","14,42","14,16","1,45K","1,27%"
"16/11/2021","14,19","14,13","14,21","14,11","0,77K","0,28%"
"15/11/2021","14,15","14,09","14,15","14,00","0,83K","1,80%"
"12/11/2021","13,90","13,90","13,90","13,90","","0,43%"
"11/11/2021","13,84","13,75","13,75","13,75","0,02K","1,47%"
"10/11/2021","13,64","13,65","13,65","13,65","0,01K","0,74%"
"09/11/2021","13,54","13,43","13,52","13,40","0,04K","1,50%"
"08/11/2021","13,34","13,34","13,34","13,34","0,00K","0,38%"
"05/11/2021","13,29","13,29","13,29","13,29","0,00K","0,76%"
"04/11/2021","13,19","13,09","13,09","13,09","0,00K","1,31%"
"03/11/2021","13,02","13,02","13,02","13,02","","0,00%"
"02/11/2021","13,02","13,18","13,18","12,97","0,06K","-1,44%"
"01/11/2021","13,21","13,46","13,46","13,19","0,07K","-0,53%"
"29/10/2021","13,28","13,27","13,30","13,25","0,18K","0,00%"
"28/10/2021","13,28","13,30","13,35","13,28","0,48K","-0,08%"
"27/10/2021","13,29","13,30","13,38","13,29","0,79K","0,08%"
"26/10/2021","13,28","13,40","13,41","13,28","0,61K","-0,90%"
"25/10/2021","13,40","13,60","13,60","13,40","0,68K","-0,81%"
"22/10/2021","13,51","13,56","13,60","13,47","0,58K","-0,44%"
"21/10/2021","13,57","13,61","13,62","13,39","0,77K","-0,29%"
"20/10/2021","13,61","13,71","13,72","13,61","0,92K","-0,80%"
"19/10/2021","13,72","13,85","13,88","13,71","0,61K","-0,94%"
"18/10/2021","13,85","13,85","13,88","13,71","0,61K","-0,07%"
"15/10/2021","13,86","13,94","13,95","13,80","0,67K","-0,07%"
"14/10/2021","13,87","13,79","13,95","13,79","0,86K","0,51%"
"13/10/2021","13,80","13,71","13,82","13,68","0,87K","0,66%"
"12/10/2021","13,71","13,73","13,78","13,68","0,53K","-0,51%"
"11/10/2021","13,78","13,77","13,84","13,72","0,54K","0,36%"
"08/10/2021","13,73","13,84","13,84","13,72","0,64K","-0,79%"
"07/10/2021","13,84","13,65","13,86","13,62","0,59K","1,69%"
"06/10/2021","13,61","13,58","13,65","13,52","0,41K","0,59%"
"05/10/2021","13,53","13,54","13,55","13,52","0,44K","-0,07%"
"04/10/2021","13,54","13,62","13,67","13,53","0,70K","-0,59%"
"01/10/2021","13,62","13,69","13,77","13,55","0,55K","-0,66%"
"30/09/2021","13,71","13,77","13,80","13,61","0,50K","-0,65%"
"29/09/2021","13,80","13,84","13,91","13,78","0,43K","-0,93%"
"28/09/2021","13,93","13,94","14,00","13,76","0,54K","-0,43%"
"27/09/2021","13,99","13,86","14,00","13,85","0,63K","0,65%"
"24/09/2021","13,90","13,79","13,95","13,69","0,46K","0,51%"
"23/09/2021","13,83","13,89","13,92","13,73","0,46K","-0,36%"
"22/09/2021","13,88","13,85","13,90","13,65","0,52K","0,22%"
"21/09/2021","13,85","13,64","13,88","13,64","0,46K","0,95%"
"20/09/2021","13,72","13,78","13,80","13,52","0,46K","-0,44%"
"17/09/2021","13,78","13,70","13,79","13,70","0,39K","0,66%"
"16/09/2021","13,69","13,79","13,80","13,63","0,62K","-0,73%"
"15/09/2021","13,79","13,62","13,80","13,55","0,73K","2,60%"
"14/09/2021","13,44","13,44","13,44","13,44","0,01K","0,90%"
"13/09/2021","13,32","13,32","13,32","13,32","0,03K","0,45%"
"10/09/2021","13,26","13,25","13,25","13,25","0,02K","1,30%"
"09/09/2021","13,09","13,09","13,14","13,09","0,09K","-0,08%"
"08/09/2021","13,10","13,07","13,07","13,03","0,04K","0,00%"
"07/09/2021","13,10","13,12","13,12","13,10","0,01K","0,23%"
"03/09/2021","13,07","13,06","13,06","13,04","0,12K","0,15%"
"02/09/2021","13,05","13,05","13,05","13,03","0,02K","0,62%"
"01/09/2021","12,97","13,04","13,04","12,95","0,03K","-1,22%"
"31/08/2021","13,13","13,16","13,16","13,01","0,05K","-0,23%"
"30/08/2021","13,16","13,21","13,30","13,05","0,80K","-0,53%"
"27/08/2021","13,23","13,29","13,39","13,20","0,31K","-0,60%"
"26/08/2021","13,31","13,31","13,35","13,22","0,25K","-0,37%"
"25/08/2021","13,36","13,35","13,40","13,20","0,29K","-0,15%"
"24/08/2021","13,38","13,41","13,45","13,34","0,54K","-0,07%"
"23/08/2021","13,39","13,26","13,42","13,20","0,47K","0,90%"
"20/08/2021","13,27","13,20","13,29","13,20","0,54K","0,53%"
"19/08/2021","13,20","13,26","13,29","13,18","0,63K","-0,68%"
"18/08/2021","13,29","13,50","13,58","13,28","1,20K","-1,19%"
"17/08/2021","13,45","13,54","13,55","13,45","0,85K","-0,74%"
"16/08/2021","13,55","13,55","13,61","13,47","0,78K","0,15%"
"13/08/2021","13,53","13,54","13,63","13,52","0,53K","0,00%"
"12/08/2021","13,53","13,40","13,58","13,35","0,37K","0,74%"
"11/08/2021","13,43","13,40","13,55","13,40","0,45K","-0,37%"
"10/08/2021","13,48","13,40","13,51","13,36","0,51K","0,67%"
"09/08/2021","13,39","13,36","13,41","13,31","0,33K","0,53%"
"06/08/2021","13,32","13,33","13,38","13,21","0,42K","0,23%"
"05/08/2021","13,29","13,17","13,37","13,16","0,60K","0,68%"
"04/08/2021","13,20","13,36","13,40","13,15","0,58K","-1,49%"
"03/08/2021","13,40","13,50","13,50","13,30","0,35K","-0,67%"
"02/08/2021","13,49","13,66","13,69","13,47","0,38K","-1,39%"
"30/07/2021","13,68","13,65","13,69","13,48","0,49K","0,00%"
"29/07/2021","13,68","13,68","13,85","13,66","0,87K","0,15%"
"28/07/2021","13,66","13,48","13,69","13,48","0,41K","1,34%"
"27/07/2021","13,48","13,55","13,60","13,46","0,28K","-0,44%"
"26/07/2021","13,54","13,49","13,60","13,46","0,57K","-0,59%"
"23/07/2021","13,62","13,54","13,62","13,48","0,40K","0,59%"
"22/07/2021","13,54","13,29","13,58","13,29","0,67K","1,73%"
"21/07/2021","13,31","13,16","13,34","13,15","0,19K","0,91%"
"20/07/2021","13,19","13,05","13,19","13,02","0,47K","1,15%"
"19/07/2021","13,04","13,26","13,27","13,03","0,23K","-1,44%"
"16/07/2021","13,23","13,25","13,35","13,21","0,37K","0,15%"
"15/07/2021","13,21","13,14","13,23","13,06","0,21K","2,96%"
"14/07/2021","12,83","12,83","12,83","12,83","0,01K","0,00%"
"13/07/2021","12,83","12,83","12,83","12,83","0,01K","1,34%"
"12/07/2021","12,66","12,66","12,66","12,66","0,01K","0,48%"
"09/07/2021","12,60","12,51","12,51","12,51","0,03K","0,96%"
"08/07/2021","12,48","12,48","12,48","12,48","0,02K","-1,03%"
"07/07/2021","12,61","12,61","12,61","12,61","0,00K","0,72%"
"06/07/2021","12,52","12,52","12,54","12,52","0,01K","-2,49%"
"02/07/2021","12,84","12,84","12,84","12,84","0,01K","-2,36%"
"01/07/2021","13,15","13,15","13,15","13,15","0,11K","-0,23%"
"30/06/2021","13,18","13,44","13,49","13,44","0,04K","-0,53%"
"29/06/2021","13,25","13,05","13,25","13,05","0,23K","0,76%"
"28/06/2021","13,15","13,12","13,25","13,11","0,34K","0,00%"
"25/06/2021","13,15","13,14","13,21","13,05","0,26K","-0,60%"
