"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"24/06/2021","13,23","13,24","13,34","13,16","0,32K","-0,90%"
"23/06/2021","13,35","12,99","13,67","12,99","0,66K","1,52%"
"22/06/2021","13,15","12,67","13,17","12,67","0,74K","3,38%"
"21/06/2021","12,72","12,55","12,76","12,42","0,47K","0,87%"
"18/06/2021","12,61","12,21","12,63","12,21","0,50K","3,11%"
"17/06/2021","12,23","12,44","12,58","12,21","0,50K","-1,05%"
"16/06/2021","12,36","12,31","12,69","12,31","0,54K","0,41%"
"15/06/2021","12,31","12,44","12,62","12,29","0,87K","-1,60%"
"14/06/2021","12,51","12,90","12,90","12,44","0,87K","-2,65%"
"11/06/2021","12,85","12,94","13,04","12,84","0,52K","-0,62%"
"10/06/2021","12,93","13,06","13,06","12,80","1,40K","-1,22%"
"09/06/2021","13,09","13,14","13,22","13,04","0,59K","-0,38%"
"08/06/2021","13,14","13,23","13,24","13,12","0,54K","-0,98%"
"07/06/2021","13,27","13,32","13,33","13,23","0,76K","-0,30%"
"04/06/2021","13,31","13,27","13,32","13,27","0,21K","0,15%"
"03/06/2021","13,29","13,29","13,32","13,26","0,28K","-0,15%"
"02/06/2021","13,31","13,27","13,31","13,25","0,29K","0,15%"
"01/06/2021","13,29","13,34","13,44","13,20","0,44K","-0,08%"
"28/05/2021","13,30","13,23","13,37","13,20","0,38K","0,53%"
"27/05/2021","13,23","13,20","13,33","13,19","0,29K","0,30%"
"26/05/2021","13,19","13,24","13,24","13,16","0,15K","-0,08%"
"25/05/2021","13,20","13,14","13,26","13,13","0,34K","0,38%"
"24/05/2021","13,15","13,19","13,22","13,11","0,60K","-0,30%"
"21/05/2021","13,19","13,27","13,28","13,17","0,50K","-0,68%"
"20/05/2021","13,28","13,34","13,54","13,27","0,30K","-0,67%"
"19/05/2021","13,37","13,34","13,47","13,26","0,74K","0,15%"
"18/05/2021","13,35","13,46","13,49","13,34","0,71K","-0,82%"
"17/05/2021","13,46","13,60","13,64","13,45","0,35K","0,98%"
"14/05/2021","13,33","13,33","13,33","13,33","0,04K","-0,22%"
"13/05/2021","13,36","13,36","13,36","13,36","0,05K","-2,62%"
"12/05/2021","13,72","13,72","13,72","13,72","0,04K","-0,15%"
"11/05/2021","13,74","13,84","13,84","13,84","0,02K","-1,01%"
"10/05/2021","13,88","14,19","14,19","13,81","0,11K","-2,18%"
"07/05/2021","14,19","14,05","14,11","14,05","0,04K","2,09%"
"06/05/2021","13,90","14,19","14,19","14,08","0,11K","-1,56%"
"05/05/2021","14,12","13,90","13,90","13,85","0,01K","2,02%"
"04/05/2021","13,84","13,46","13,62","13,46","0,01K","3,05%"
"03/05/2021","13,43","13,40","13,42","13,40","0,05K","0,37%"
"30/04/2021","13,38","13,38","13,40","13,38","0,02K","0,07%"
"29/04/2021","13,37","13,19","13,38","13,13","0,07K","1,60%"
"28/04/2021","13,16","13,14","13,19","13,10","0,52K","0,23%"
"27/04/2021","13,13","13,20","13,20","13,07","0,45K","-0,68%"
"26/04/2021","13,22","13,40","13,54","13,21","0,79K","-1,56%"
"23/04/2021","13,43","13,40","13,50","13,31","1,09K","0,52%"
"22/04/2021","13,36","12,88","13,40","12,86","1,40K","3,81%"
"21/04/2021","12,87","12,84","12,88","12,79","0,95K","0,23%"
"20/04/2021","12,84","12,85","12,86","12,82","0,77K","-0,08%"
"19/04/2021","12,85","12,89","12,96","12,82","0,82K","-0,23%"
"16/04/2021","12,88","13,07","13,07","12,88","0,98K","-1,30%"
"15/04/2021","13,05","13,15","13,17","13,03","1,03K","-0,84%"
"14/04/2021","13,16","13,10","13,17","13,07","0,53K","0,23%"
"13/04/2021","13,13","13,11","13,15","13,09","0,26K","0,23%"
"12/04/2021","13,10","13,10","13,20","13,08","0,27K","0,08%"
"09/04/2021","13,09","13,08","13,14","13,04","0,42K","-0,15%"
"08/04/2021","13,11","13,14","13,15","13,10","0,26K","-0,46%"
"07/04/2021","13,17","13,13","13,17","13,10","0,23K","0,30%"
"06/04/2021","13,13","13,16","13,16","13,11","0,47K","-0,23%"
"05/04/2021","13,16","13,11","13,20","13,10","0,46K","0,30%"
"01/04/2021","13,12","13,16","13,24","13,10","0,31K","-0,46%"
"31/03/2021","13,18","13,20","13,27","13,16","0,32K","-0,30%"
"30/03/2021","13,22","13,27","13,30","13,17","0,23K","-0,38%"
"29/03/2021","13,27","13,09","13,30","13,07","0,19K","1,38%"
"26/03/2021","13,09","13,12","13,19","13,08","0,17K","-0,46%"
"25/03/2021","13,15","13,31","13,38","13,14","0,32K","-1,79%"
"24/03/2021","13,39","13,19","13,45","13,19","0,41K","1,36%"
"23/03/2021","13,21","13,23","13,26","13,12","0,15K","0,00%"
"22/03/2021","13,21","13,16","13,23","13,13","0,19K","0,53%"
"19/03/2021","13,14","13,03","13,15","13,02","0,20K","0,84%"
"18/03/2021","13,03","13,18","13,20","12,99","0,34K","-1,36%"
"17/03/2021","13,21","13,04","13,21","13,00","0,24K","1,54%"
"16/03/2021","13,01","12,94","13,08","12,93","0,22K","0,54%"
"15/03/2021","12,94","12,99","13,01","12,93","0,33K","1,25%"
"12/03/2021","12,78","12,78","12,78","12,78","0,02K","0,08%"
"11/03/2021","12,77","12,77","12,77","12,77","0,02K","0,08%"
"10/03/2021","12,76","12,76","12,76","12,76","0,02K","-1,16%"
"09/03/2021","12,91","12,91","12,91","12,91","0,01K","-0,46%"
"08/03/2021","12,97","12,97","12,97","12,97","0,00K","0,15%"
"05/03/2021","12,95","12,95","12,95","12,95","0,00K","-0,92%"
"04/03/2021","13,07","13,19","13,21","13,12","0,03K","-0,68%"
"03/03/2021","13,16","12,99","13,18","12,99","0,05K","0,84%"
"02/03/2021","13,05","12,79","13,01","12,76","0,04K","2,03%"
"01/03/2021","12,79","12,79","12,80","12,79","0,01K","0,31%"
"26/02/2021","12,75","12,81","12,82","12,70","0,05K","-0,39%"
"25/02/2021","12,80","12,82","12,91","12,75","0,14K","-0,54%"
"24/02/2021","12,87","12,84","12,94","12,83","0,27K","0,23%"
"23/02/2021","12,84","12,85","12,90","12,82","0,63K","-0,39%"
"22/02/2021","12,89","12,88","12,91","12,80","1,36K","0,16%"
"19/02/2021","12,87","12,76","12,96","12,69","1,50K","1,10%"
"18/02/2021","12,73","12,69","12,76","12,65","0,96K","-0,08%"
"17/02/2021","12,74","12,71","12,76","12,61","0,67K","0,24%"
"16/02/2021","12,71","12,81","12,85","12,62","1,08K","-0,78%"
"12/02/2021","12,81","12,89","12,91","12,80","0,77K","-0,62%"
"11/02/2021","12,89","12,88","12,91","12,81","0,83K","0,08%"
"10/02/2021","12,88","12,91","12,97","12,85","0,68K","-0,23%"
"09/02/2021","12,91","13,04","13,04","12,84","0,84K","-0,46%"
"08/02/2021","12,97","13,00","13,10","12,96","0,43K","-0,23%"
"05/02/2021","13,00","13,02","13,03","12,82","0,59K","-0,23%"
"04/02/2021","13,03","13,09","13,09","12,96","0,47K","-0,46%"
"03/02/2021","13,09","13,35","13,41","12,77","1,30K","-2,02%"
"02/02/2021","13,36","13,35","13,38","13,31","0,26K","0,15%"
"01/02/2021","13,34","13,46","13,48","13,33","0,57K","-0,89%"
"29/01/2021","13,46","13,41","13,49","13,38","0,39K","0,52%"
"28/01/2021","13,39","13,46","13,50","13,35","0,41K","-0,52%"
"27/01/2021","13,46","13,29","13,48","13,28","0,51K","1,20%"
"26/01/2021","13,30","13,12","13,32","13,12","0,24K","0,53%"
"25/01/2021","13,23","13,27","13,27","13,05","0,32K","-0,38%"
"22/01/2021","13,28","13,21","13,30","13,18","0,77K","0,30%"
"21/01/2021","13,24","13,20","13,25","13,16","0,18K","0,23%"
"20/01/2021","13,21","13,19","13,28","13,09","0,35K","0,08%"
"19/01/2021","13,20","13,09","13,27","13,08","0,35K","0,61%"
"15/01/2021","13,12","13,14","13,36","13,07","0,66K","1,78%"
"14/01/2021","12,89","12,94","12,95","12,89","0,08K","0,08%"
"13/01/2021","12,88","12,88","12,88","12,88","0,03K","2,14%"
"12/01/2021","12,61","12,61","12,61","12,61","0,00K","2,19%"
"11/01/2021","12,34","12,46","12,47","12,46","0,02K","-0,56%"
"08/01/2021","12,41","12,41","12,41","12,41","0,02K","-0,32%"
"07/01/2021","12,45","12,45","12,45","12,45","0,00K","0,24%"
"06/01/2021","12,42","12,42","12,42","12,42","0,20K","0,49%"
"05/01/2021","12,36","12,36","12,36","12,36","0,01K","-0,72%"
"04/01/2021","12,45","12,65","12,65","12,65","0,02K","0,40%"
"31/12/2020","12,40","12,24","12,24","12,24","0,12K","1,56%"
"30/12/2020","12,21","12,22","12,39","12,15","0,07K","0,00%"
"29/12/2020","12,21","12,00","12,24","12,00","0,15K","1,83%"
"28/12/2020","11,99","12,32","12,32","11,99","1,40K","-2,36%"
"24/12/2020","12,28","12,38","12,38","12,26","0,53K","-0,89%"
"23/12/2020","12,39","12,39","12,45","12,34","0,60K","0,16%"
"22/12/2020","12,37","12,36","12,44","12,32","0,43K","0,08%"
"21/12/2020","12,36","12,60","12,60","12,36","0,65K","-1,75%"
"18/12/2020","12,58","12,58","12,64","12,53","0,75K","-0,08%"
"17/12/2020","12,59","12,31","12,62","12,31","1,47K","2,03%"
"16/12/2020","12,34","12,31","12,37","12,30","1,29K","0,08%"
"15/12/2020","12,33","12,37","12,37","12,27","1,13K","-0,64%"
"14/12/2020","12,41","12,45","12,50","12,37","1,04K","-0,48%"
"11/12/2020","12,47","12,40","12,48","12,40","0,46K","0,56%"
"10/12/2020","12,40","12,38","12,52","12,34","0,61K","0,24%"
"09/12/2020","12,37","12,31","12,38","12,30","0,34K","0,32%"
"08/12/2020","12,33","12,32","12,37","12,25","0,79K","0,16%"
"07/12/2020","12,31","12,22","12,35","12,21","0,72K","0,74%"
"04/12/2020","12,22","12,31","12,31","12,22","0,63K","-0,81%"
"03/12/2020","12,32","12,41","12,41","12,30","0,48K","-1,04%"
"02/12/2020","12,45","12,46","12,53","12,41","0,30K","-0,64%"
"01/12/2020","12,53","12,53","12,61","12,47","0,75K","-0,16%"
"30/11/2020","12,55","12,68","12,70","12,41","0,72K","-1,03%"
"27/11/2020","12,68","12,47","12,69","12,44","0,33K","1,85%"
"25/11/2020","12,45","12,40","12,56","12,40","0,21K","0,48%"
"24/11/2020","12,39","12,43","12,46","12,36","0,19K","-0,40%"
"23/11/2020","12,44","12,46","12,46","12,15","0,36K","-0,16%"
"20/11/2020","12,46","12,41","12,47","12,39","0,21K","0,16%"
"19/11/2020","12,44","12,45","12,45","12,39","0,16K","-0,08%"
"18/11/2020","12,45","12,30","12,45","12,30","0,55K","0,97%"
"17/11/2020","12,33","12,30","12,37","12,24","0,29K","0,41%"
"16/11/2020","12,28","12,29","12,42","12,24","0,27K","1,91%"
"13/11/2020","12,05","12,05","12,05","12,05","0,00K","0,00%"
"12/11/2020","12,05","12,05","12,05","12,05","","-1,47%"
"11/11/2020","12,23","12,23","12,23","12,23","0,00K","-0,49%"
"10/11/2020","12,29","12,29","12,29","12,29","","-0,81%"
"09/11/2020","12,39","12,39","12,39","12,39","","-0,16%"
"06/11/2020","12,41","12,41","12,41","12,41","0,00K","-2,05%"
"05/11/2020","12,67","12,67","12,67","12,67","0,01K","1,20%"
"04/11/2020","12,52","12,52","12,52","12,52","","0,24%"
"03/11/2020","12,49","12,54","12,55","12,53","0,02K","-0,40%"
"02/11/2020","12,54","12,48","12,54","12,48","0,12K","0,08%"
"30/10/2020","12,53","12,46","12,64","12,45","0,14K","0,48%"
"29/10/2020","12,47","12,48","12,48","12,35","0,23K","0,00%"
"28/10/2020","12,47","12,58","12,60","12,43","0,39K","-0,08%"
"27/10/2020","12,48","12,28","12,52","12,27","0,86K","1,55%"
"26/10/2020","12,29","12,35","12,45","12,27","0,41K","-0,49%"
"23/10/2020","12,35","12,21","12,35","12,18","1,30K","1,06%"
"22/10/2020","12,22","12,20","12,25","12,18","1,18K","0,16%"
"21/10/2020","12,20","12,20","12,30","12,18","1,32K","-0,33%"
"20/10/2020","12,24","12,44","12,44","12,18","1,38K","-1,69%"
"19/10/2020","12,45","12,37","12,47","12,36","0,60K","0,57%"
"16/10/2020","12,38","12,48","12,52","12,36","1,16K","-1,12%"
"15/10/2020","12,52","12,41","12,56","12,41","0,53K","0,72%"
"14/10/2020","12,43","12,24","12,55","12,21","0,67K","1,64%"
"13/10/2020","12,23","12,29","12,35","12,23","0,55K","-0,57%"
"12/10/2020","12,30","12,51","12,52","12,27","0,34K","-1,28%"
"09/10/2020","12,46","12,65","12,71","11,85","1,07K","-1,50%"
"08/10/2020","12,65","12,64","12,73","12,63","0,45K","-0,08%"
"07/10/2020","12,66","12,61","12,71","12,60","0,36K","0,32%"
"06/10/2020","12,62","12,67","12,75","12,62","0,35K","-0,63%"
"05/10/2020","12,70","12,51","12,76","12,51","0,89K","1,20%"
"02/10/2020","12,55","12,51","12,57","12,49","0,22K","0,32%"
"01/10/2020","12,51","12,45","12,55","12,45","0,26K","0,32%"
"30/09/2020","12,47","12,48","12,52","12,42","0,37K","-0,32%"
"29/09/2020","12,51","12,46","12,57","12,42","0,32K","0,40%"
"28/09/2020","12,46","12,45","12,50","12,43","0,13K","0,08%"
"25/09/2020","12,45","12,55","12,59","12,38","0,31K","-0,88%"
"24/09/2020","12,56","12,48","12,59","12,45","0,46K","0,56%"
"23/09/2020","12,49","12,48","12,60","12,32","0,29K","-0,24%"
"22/09/2020","12,52","12,25","12,54","12,21","0,28K","2,45%"
"21/09/2020","12,22","12,51","12,57","12,12","0,51K","-2,40%"
"18/09/2020","12,52","12,25","12,55","12,22","0,29K","2,20%"
"17/09/2020","12,25","12,16","12,29","12,12","0,20K","0,74%"
"16/09/2020","12,16","12,12","12,18","12,12","0,24K","0,08%"
"15/09/2020","12,15","12,09","12,19","12,09","0,53K","-0,49%"
"14/09/2020","12,21","12,21","12,21","12,21","0,00K","0,00%"
"11/09/2020","12,21","12,45","14,00","12,45","0,01K","-2,94%"
"10/09/2020","12,58","12,58","12,58","12,58","","0,32%"
"09/09/2020","12,54","12,54","12,54","12,54","","-0,08%"
"08/09/2020","12,55","12,55","12,55","12,55","","0,40%"
"04/09/2020","12,50","12,52","12,52","12,52","0,02K","0,40%"
"03/09/2020","12,45","12,54","12,54","12,54","0,00K","0,48%"
"02/09/2020","12,39","12,39","12,39","12,39","0,00K","1,14%"
"01/09/2020","12,25","12,25","12,25","12,25","0,01K","-1,92%"
"31/08/2020","12,49","12,60","12,60","12,60","0,04K","1,38%"
"28/08/2020","12,32","12,70","12,73","12,35","0,33K","-2,38%"
"27/08/2020","12,62","12,21","12,59","12,20","0,24K","2,94%"
"26/08/2020","12,26","12,06","12,28","12,06","0,44K","2,00%"
"25/08/2020","12,02","12,11","12,15","11,98","0,53K","-1,96%"
"24/08/2020","12,26","12,29","12,49","12,21","0,80K","-0,33%"
"21/08/2020","12,30","12,17","12,32","12,14","0,65K","1,15%"
"20/08/2020","12,16","12,04","12,22","12,01","0,44K","1,00%"
"19/08/2020","12,04","11,96","12,04","11,85","0,88K","1,01%"
"18/08/2020","11,92","11,97","12,04","11,91","0,82K","-0,42%"
"17/08/2020","11,97","11,89","11,98","11,88","0,71K","0,67%"
"14/08/2020","11,89","11,72","11,90","11,72","0,76K","1,11%"
"13/08/2020","11,76","11,72","11,80","11,70","0,42K","-0,17%"
"12/08/2020","11,78","11,66","11,79","11,66","0,47K","0,86%"
"11/08/2020","11,68","11,70","11,78","11,68","0,33K","-0,26%"
"10/08/2020","11,71","11,51","11,72","11,51","0,34K","1,56%"
"07/08/2020","11,53","11,52","11,58","11,51","0,23K","0,44%"
"06/08/2020","11,48","11,68","11,68","11,46","0,41K","-1,71%"
"05/08/2020","11,68","11,62","11,75","11,60","0,22K","0,95%"
"04/08/2020","11,57","11,61","11,71","11,55","0,29K","-0,17%"
"03/08/2020","11,59","11,64","11,67","11,55","0,28K","-0,09%"
"31/07/2020","11,60","11,61","11,64","11,53","0,21K","0,52%"
"30/07/2020","11,54","11,36","11,90","11,35","0,60K","1,41%"
"29/07/2020","11,38","11,40","11,48","11,35","0,57K","-0,44%"
"28/07/2020","11,43","11,62","11,62","11,21","0,87K","-1,80%"
"27/07/2020","11,64","11,84","11,86","11,61","0,51K","-1,36%"
"24/07/2020","11,80","11,82","11,87","11,79","0,25K","-0,34%"
"23/07/2020","11,84","11,85","11,90","11,83","0,15K","-0,25%"
"22/07/2020","11,87","11,84","11,90","11,81","0,18K","0,59%"
"21/07/2020","11,80","11,79","11,88","11,77","0,25K","-0,08%"
"20/07/2020","11,81","11,85","11,87","11,76","0,30K","-0,08%"
"17/07/2020","11,82","11,79","11,88","11,77","0,22K","0,25%"
"16/07/2020","11,79","11,96","11,98","11,71","0,37K","-1,67%"
"15/07/2020","11,99","12,04","12,06","11,94","0,22K","-25,90%"
"14/07/2020","16,18","16,18","16,18","16,18","","0,00%"
"13/07/2020","16,18","16,18","16,18","16,18","","0,12%"
"10/07/2020","16,16","16,16","16,16","16,16","","-0,98%"
"09/07/2020","16,32","17,80","17,90","17,80","0,02K","0,00%"
"08/07/2020","16,32","16,32","16,32","16,32","0,03K","-1,21%"
"07/07/2020","16,52","17,50","17,75","17,50","0,01K","0,67%"
"06/07/2020","16,41","16,41","16,41","16,41","","-0,67%"
"02/07/2020","16,52","16,50","17,25","16,50","0,02K","3,64%"
"01/07/2020","15,94","19,90","19,90","16,99","0,10K","9,86%"
"30/06/2020","14,51","20,30","20,30","19,97","0,00K","5,91%"
"29/06/2020","13,70","13,45","14,51","13,45","0,06K","0,96%"
"26/06/2020","13,57","13,50","13,68","13,10","0,22K","0,15%"
"25/06/2020","13,55","14,04","14,05","13,53","0,23K","-2,80%"
"24/06/2020","13,94","14,14","14,15","13,87","0,11K","-0,85%"
"23/06/2020","14,06","14,00","14,17","13,93","0,12K","0,43%"
"22/06/2020","14,00","14,04","14,38","13,90","0,16K","-0,14%"
"19/06/2020","14,02","14,10","14,35","13,97","0,13K","-0,14%"
"18/06/2020","14,04","14,42","14,63","13,96","0,22K","-3,44%"
"17/06/2020","14,54","15,40","15,40","14,31","0,48K","-7,57%"
"16/06/2020","15,73","16,72","16,72","15,73","0,26K","-5,70%"
"15/06/2020","16,68","16,10","17,09","16,10","1,04K","3,80%"
"12/06/2020","16,07","14,55","16,07","14,20","0,79K","10,37%"
"11/06/2020","14,56","16,00","16,05","14,56","2,11K","-9,40%"
"10/06/2020","16,07","16,07","16,66","16,07","0,88K","-8,54%"
"09/06/2020","17,57","17,57","17,57","17,57","0,54K","-7,87%"
"08/06/2020","19,07","19,07","19,07","19,07","0,11K","-7,29%"
"05/06/2020","20,57","22,21","23,57","20,57","0,80K","-6,80%"
"04/06/2020","22,07","20,68","22,07","20,63","1,45K","7,29%"
"03/06/2020","20,57","19,20","20,57","19,07","1,27K","7,87%"
"02/06/2020","19,07","18,10","19,07","18,10","1,19K","5,30%"
"01/06/2020","18,11","17,20","18,16","17,02","1,27K","5,23%"
"29/05/2020","17,21","16,88","17,32","16,82","0,80K","1,89%"
"28/05/2020","16,89","16,40","17,31","16,30","1,02K","3,24%"
"27/05/2020","16,36","16,25","16,40","16,22","0,29K","0,74%"
"26/05/2020","16,24","16,01","16,39","16,00","0,30K","1,18%"
"22/05/2020","16,05","16,02","16,12","16,00","0,18K","0,06%"
"21/05/2020","16,04","16,08","16,08","15,94","0,20K","-0,31%"
"20/05/2020","16,09","16,05","16,20","16,00","0,25K","0,12%"
"19/05/2020","16,07","16,03","16,16","15,91","0,26K","0,00%"
"18/05/2020","16,07","16,05","16,38","15,99","0,47K","0,31%"
"15/05/2020","16,02","15,95","16,04","15,54","0,57K","-8,04%"
"14/05/2020","17,42","17,42","17,42","17,42","0,01K","0,00%"
"13/05/2020","17,42","17,42","17,42","17,42","0,02K","1,10%"
"12/05/2020","17,23","17,25","17,25","17,25","0,01K","2,50%"
"11/05/2020","16,81","17,51","17,51","17,51","0,00K","0,66%"
"08/05/2020","16,70","16,70","16,70","16,70","","-0,89%"
"07/05/2020","16,85","16,85","16,85","16,85","","0,96%"
"06/05/2020","16,69","16,77","16,79","16,77","0,01K","3,41%"
"05/05/2020","16,14","16,10","16,10","16,10","0,00K","-0,37%"
"04/05/2020","16,20","16,20","16,20","16,20","","-3,40%"
"01/05/2020","16,77","16,37","16,37","15,78","0,06K","-2,27%"
"30/04/2020","17,16","18,14","18,70","16,35","0,11K","-4,67%"
"29/04/2020","18,00","17,00","17,85","16,55","0,12K","6,76%"
"28/04/2020","16,86","17,15","17,32","16,14","0,33K","-0,71%"
"27/04/2020","16,98","16,56","17,00","16,23","0,84K","2,23%"
"24/04/2020","16,61","16,89","17,20","16,00","0,53K","-0,42%"
"23/04/2020","16,68","15,75","16,68","15,75","1,50K","5,44%"
"22/04/2020","15,82","15,21","15,91","15,00","1,10K","4,49%"
"21/04/2020","15,14","14,53","15,23","14,40","1,39K","3,98%"
"20/04/2020","14,56","14,50","14,73","14,44","0,87K","0,48%"
"17/04/2020","14,49","14,37","14,52","14,34","0,43K","1,19%"
"16/04/2020","14,32","14,27","14,34","14,24","0,92K","0,92%"
"15/04/2020","14,19","14,27","14,36","14,13","0,48K","-0,63%"
"14/04/2020","14,28","14,35","14,47","14,12","0,79K","-0,28%"
"13/04/2020","14,32","14,46","14,61","14,31","0,46K","-1,38%"
"09/04/2020","14,52","14,21","14,54","14,19","0,49K","1,47%"
"08/04/2020","14,31","14,38","14,39","14,07","0,59K","-0,21%"
"07/04/2020","14,34","14,64","14,66","14,06","0,82K","-2,32%"
"06/04/2020","14,68","14,61","14,74","14,60","0,90K","0,89%"
"03/04/2020","14,55","14,30","14,68","14,27","1,06K","2,18%"
"02/04/2020","14,24","14,06","14,33","14,05","0,76K","1,35%"
"01/04/2020","14,05","14,00","14,14","13,81","1,22K","0,07%"
"31/03/2020","14,04","14,10","14,13","14,00","0,71K","-0,43%"
"30/03/2020","14,10","13,99","14,17","13,97","0,64K","0,93%"
"27/03/2020","13,97","13,72","14,09","13,72","0,39K","1,45%"
"26/03/2020","13,77","13,56","13,81","13,56","0,52K","1,10%"
"25/03/2020","13,62","13,29","13,65","13,28","0,47K","2,56%"
"24/03/2020","13,28","13,23","13,39","13,21","0,36K","0,38%"
"23/03/2020","13,23","13,38","13,49","13,15","0,65K","-0,45%"
"20/03/2020","13,29","14,01","14,02","13,23","1,07K","-4,53%"
"19/03/2020","13,92","14,18","14,32","13,89","1,02K","-2,59%"
"18/03/2020","14,29","13,93","14,35","13,80","1,50K","2,44%"
"17/03/2020","13,95","13,62","14,06","13,58","1,91K","2,42%"
"16/03/2020","13,62","13,35","13,66","13,27","0,94K","3,81%"
"13/03/2020","13,12","12,86","12,86","12,86","0,00K","-0,23%"
"12/03/2020","13,15","13,15","13,15","13,15","","1,39%"
"11/03/2020","12,97","13,02","13,02","13,02","0,00K","0,93%"
"10/03/2020","12,85","12,81","12,84","12,81","0,07K","0,55%"
"09/03/2020","12,78","12,80","12,85","12,75","0,02K","-0,78%"
"06/03/2020","12,88","13,10","13,10","12,82","0,03K","-1,15%"
"05/03/2020","13,03","13,46","13,47","13,15","0,02K","-2,76%"
"04/03/2020","13,40","13,46","13,46","13,46","0,00K","-0,45%"
"03/03/2020","13,46","13,59","13,59","13,59","0,09K","-0,30%"
"02/03/2020","13,50","13,56","13,64","13,56","0,02K","-0,15%"
"28/02/2020","13,52","13,37","13,66","13,37","0,14K","0,82%"
"27/02/2020","13,41","13,41","13,54","13,28","0,52K","-0,15%"
"26/02/2020","13,43","13,40","13,50","13,36","0,71K","0,45%"
"25/02/2020","13,37","13,32","13,47","13,30","1,37K","0,00%"
"24/02/2020","13,37","13,41","13,41","13,26","0,75K","-0,07%"
"21/02/2020","13,38","13,40","13,45","13,31","1,09K","-0,45%"
"20/02/2020","13,44","13,42","13,52","13,38","0,83K","0,07%"
"19/02/2020","13,43","13,42","13,47","13,34","0,57K","0,00%"
"18/02/2020","13,43","13,30","13,46","13,30","1,53K","0,75%"
"14/02/2020","13,33","13,29","13,42","13,24","0,79K","0,23%"
"13/02/2020","13,30","13,40","13,40","13,08","1,77K","-0,67%"
"12/02/2020","13,39","13,55","13,60","13,38","1,31K","-1,62%"
"11/02/2020","13,61","13,75","13,75","13,54","1,73K","-0,66%"
"10/02/2020","13,70","13,60","13,86","13,57","1,18K","0,59%"
"07/02/2020","13,62","13,53","13,65","13,51","0,53K","0,67%"
"06/02/2020","13,53","13,54","13,55","13,48","0,64K","-0,07%"
"05/02/2020","13,54","13,45","13,57","13,43","0,91K","-0,37%"
"04/02/2020","13,59","13,58","13,61","13,50","0,48K","0,22%"
"03/02/2020","13,56","13,57","13,66","13,49","0,56K","-0,37%"
"31/01/2020","13,61","13,65","13,68","13,46","0,52K","0,37%"
"30/01/2020","13,56","13,69","13,72","13,48","0,80K","-0,73%"
"29/01/2020","13,66","13,60","13,74","13,56","1,00K","0,52%"
"28/01/2020","13,59","13,47","13,61","13,40","0,57K","0,89%"
"27/01/2020","13,47","13,48","13,55","13,35","0,41K","-0,88%"
"24/01/2020","13,59","13,58","13,65","13,53","0,33K","-0,22%"
"23/01/2020","13,62","13,43","13,71","13,38","0,76K","1,34%"
"22/01/2020","13,44","13,39","13,47","13,35","0,32K","0,22%"
"21/01/2020","13,41","13,48","13,59","13,38","0,44K","-0,81%"
"17/01/2020","13,52","13,33","13,63","13,30","0,90K","1,35%"
"16/01/2020","13,34","13,37","13,42","13,27","0,61K","-0,15%"
"15/01/2020","13,36","13,35","13,41","13,26","0,88K","2,38%"
"14/01/2020","13,05","12,96","12,96","12,96","0,01K","0,62%"
"13/01/2020","12,97","13,10","13,10","13,02","0,02K","-0,77%"
"10/01/2020","13,07","12,92","12,92","12,92","0,00K","0,54%"
"09/01/2020","13,00","12,91","12,92","12,91","0,00K","1,25%"
"08/01/2020","12,84","12,84","12,84","12,84","0,02K","0,00%"
"07/01/2020","12,84","12,82","12,82","12,82","0,00K","0,23%"
"06/01/2020","12,81","12,87","12,87","12,87","0,00K","-1,39%"